,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.009,13.1484,0.0000,11.4554,0.0000,12.1643,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.013,13.1440,0.0000,11.4585,0.0000,12.1622,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.060,13.1462,0.0000,11.4595,0.0000,12.1674,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.063,13.1440,0.0000,11.4615,0.0000,12.1633,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.065,13.1484,0.0000,11.4544,0.0000,12.1653,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.091,13.1495,0.0000,11.4544,0.0000,12.1653,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.093,13.1440,0.0000,11.4605,0.0000,12.1643,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.100,13.1462,0.0000,11.4585,0.0000,12.1612,0.0000,12.4328,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.102,13.1429,0.0000,11.4564,0.0000,12.1622,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.104,13.1451,0.0000,11.4574,0.0000,12.1643,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.111,13.1473,0.0000,11.4605,0.0000,12.1633,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.124,13.1495,0.0000,11.4574,0.0000,12.1643,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.127,13.1484,0.0000,11.4574,0.0000,12.1643,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.140,13.1473,0.0000,11.4605,0.0000,12.1633,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.144,13.1462,0.0000,11.4564,0.0000,12.1622,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.174,13.1440,0.0000,11.4564,0.0000,12.1633,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.178,13.1451,0.0000,11.4595,0.0000,12.1643,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.180,13.1451,0.0000,11.4574,0.0000,12.1674,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.183,13.1484,0.0000,11.4585,0.0000,12.1622,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.214,13.1451,0.0000,11.4585,0.0000,12.1695,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.218,13.1451,0.0000,11.4585,0.0000,12.1705,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.220,13.1484,0.0000,11.4585,0.0000,12.1674,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.227,13.1506,0.0000,11.4595,0.0000,12.1674,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.258,13.1429,0.0000,11.4605,0.0000,12.1664,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.261,13.1484,0.0000,11.4625,0.0000,12.1685,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.264,13.1451,0.0000,11.4595,0.0000,12.1695,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.266,13.1440,0.0000,11.4574,0.0000,12.1674,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.297,13.1506,0.0000,11.4615,0.0000,12.1664,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.300,13.1429,0.0000,11.4605,0.0000,12.1695,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.303,13.1517,0.0000,11.4625,0.0000,12.1674,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.305,13.1473,0.0000,11.4625,0.0000,12.1695,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.336,13.1429,0.0000,11.4605,0.0000,12.1653,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.340,13.1484,0.0000,11.4605,0.0000,12.1674,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.342,13.1462,0.0000,11.4605,0.0000,12.1674,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.348,13.1451,0.0000,11.4635,0.0000,12.1664,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.351,13.1462,0.0000,11.4615,0.0000,12.1674,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.358,13.1473,0.0000,11.4625,0.0000,12.1705,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.391,13.1429,0.0000,11.4615,0.0000,12.1685,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.394,13.1462,0.0000,11.4635,0.0000,12.1695,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.396,13.1484,0.0000,11.4655,0.0000,12.1653,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.427,13.1451,0.0000,11.4605,0.0000,12.1716,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.430,13.1462,0.0000,11.4615,0.0000,12.1705,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.433,13.1473,0.0000,11.4625,0.0000,12.1685,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.435,13.1440,0.0000,11.4605,0.0000,12.1747,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.466,13.1484,0.0000,11.4655,0.0000,12.1705,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.469,13.1528,0.0000,11.4635,0.0000,12.1705,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.471,13.1484,0.0000,11.4685,0.0000,12.1716,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.474,13.1473,0.0000,11.4645,0.0000,12.1705,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.478,13.1539,0.0000,11.4675,0.0000,12.1758,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.512,13.1528,0.0000,11.4696,0.0000,12.1758,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.514,13.1451,0.0000,11.4675,0.0000,12.1747,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.516,13.1473,0.0000,11.4716,0.0000,12.1768,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.548,13.1506,0.0000,11.4696,0.0000,12.1747,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.551,13.1539,0.0000,11.4706,0.0000,12.1799,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
