,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.014,13.1616,0.0000,11.4746,0.0000,12.1737,0.0000,12.4529,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.018,13.1583,0.0000,11.4756,0.0000,12.1768,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.020,13.1605,0.0000,11.4736,0.0000,12.1758,0.0000,12.4539,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.045,13.1594,0.0000,11.4706,0.0000,12.1737,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.047,13.1616,0.0000,11.4756,0.0000,12.1737,0.0000,12.4518,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.075,13.1616,0.0000,11.4766,0.0000,12.1758,0.0000,12.4529,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.081,13.1616,0.0000,11.4766,0.0000,12.1716,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.084,13.1649,0.0000,11.4756,0.0000,12.1758,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.103,13.1605,0.0000,11.4736,0.0000,12.1726,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.105,13.1605,0.0000,11.4736,0.0000,12.1737,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.112,13.1561,0.0000,11.4766,0.0000,12.1726,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.114,13.1561,0.0000,11.4746,0.0000,12.1726,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.116,13.1605,0.0000,11.4746,0.0000,12.1737,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.146,13.1572,0.0000,11.4776,0.0000,12.1758,0.0000,12.4539,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.150,13.1605,0.0000,11.4766,0.0000,12.1747,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.152,13.1561,0.0000,11.4796,0.0000,12.1758,0.0000,12.4529,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.155,13.1605,0.0000,11.4726,0.0000,12.1737,0.0000,12.4529,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.185,13.1583,0.0000,11.4776,0.0000,12.1737,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.191,13.1616,0.0000,11.4746,0.0000,12.1726,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
