,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.003,13.1638,0.0000,11.4827,0.0000,12.1747,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.006,13.1705,0.0000,11.4837,0.0000,12.1726,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.009,13.1694,0.0000,11.4807,0.0000,12.1768,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.012,13.1716,0.0000,11.4796,0.0000,12.1737,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.041,13.1694,0.0000,11.4847,0.0000,12.1758,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.045,13.1727,0.0000,11.4837,0.0000,12.1747,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.048,13.1716,0.0000,11.4847,0.0000,12.1737,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.050,13.1672,0.0000,11.4786,0.0000,12.1768,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.054,13.1716,0.0000,11.4827,0.0000,12.1705,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.084,13.1694,0.0000,11.4837,0.0000,12.1758,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.088,13.1672,0.0000,11.4837,0.0000,12.1737,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.095,13.1672,0.0000,11.4807,0.0000,12.1758,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.124,13.1672,0.0000,11.4847,0.0000,12.1674,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.127,13.1672,0.0000,11.4817,0.0000,12.1768,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.130,13.1660,0.0000,11.4817,0.0000,12.1737,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.132,13.1683,0.0000,11.4827,0.0000,12.1726,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.163,13.1694,0.0000,11.4817,0.0000,12.1695,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.166,13.1660,0.0000,11.4837,0.0000,12.1726,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.168,13.1683,0.0000,11.4837,0.0000,12.1726,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.171,13.1694,0.0000,11.4817,0.0000,12.1695,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.175,13.1705,0.0000,11.4817,0.0000,12.1695,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.205,13.1649,0.0000,11.4847,0.0000,12.1737,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.211,13.1660,0.0000,11.4837,0.0000,12.1695,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.214,13.1705,0.0000,11.4827,0.0000,12.1726,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.221,13.1683,0.0000,11.4817,0.0000,12.1758,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.250,13.1683,0.0000,11.4827,0.0000,12.1726,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.253,13.1716,0.0000,11.4847,0.0000,12.1768,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.258,13.1749,0.0000,11.4837,0.0000,12.1758,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.260,13.1672,0.0000,11.4847,0.0000,12.1747,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.289,13.1660,0.0000,11.4827,0.0000,12.1778,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.292,13.1738,0.0000,11.4827,0.0000,12.1747,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.295,13.1683,0.0000,11.4857,0.0000,12.1747,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.297,13.1694,0.0000,11.4847,0.0000,12.1778,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.322,13.1672,0.0000,11.4837,0.0000,12.1778,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.325,13.1649,0.0000,11.4857,0.0000,12.1747,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.352,13.1705,0.0000,11.4847,0.0000,12.1747,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.359,13.1705,0.0000,11.4847,0.0000,12.1778,0.0000,12.4666,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.361,13.1683,0.0000,11.4817,0.0000,12.1789,0.0000,12.4677,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.380,13.1716,0.0000,11.4847,0.0000,12.1726,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.382,13.1694,0.0000,11.4857,0.0000,12.1758,0.0000,12.4656,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.389,13.1683,0.0000,11.4887,0.0000,12.1768,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.391,13.1716,0.0000,11.4867,0.0000,12.1768,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.421,13.1694,0.0000,11.4877,0.0000,12.1778,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.425,13.1683,0.0000,11.4887,0.0000,12.1789,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.428,13.1716,0.0000,11.4867,0.0000,12.1789,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.430,13.1705,0.0000,11.4887,0.0000,12.1778,0.0000,12.4656,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.433,13.1694,0.0000,11.4877,0.0000,12.1778,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.450,13.1694,0.0000,11.4897,0.0000,12.1778,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.466,13.1694,0.0000,11.4877,0.0000,12.1778,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.470,13.1683,0.0000,11.4887,0.0000,12.1747,0.0000,12.4656,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.500,13.1727,0.0000,11.4847,0.0000,12.1778,0.0000,12.4677,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.504,13.1683,0.0000,11.4867,0.0000,12.1758,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.506,13.1727,0.0000,11.4867,0.0000,12.1810,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.512,13.1683,0.0000,11.4867,0.0000,12.1810,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.542,13.1727,0.0000,11.4867,0.0000,12.1789,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.546,13.1727,0.0000,11.4908,0.0000,12.1768,0.0000,12.4677,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.548,13.1771,0.0000,11.4918,0.0000,12.1831,0.0000,12.4666,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.551,13.1738,0.0000,11.4908,0.0000,12.1831,0.0000,12.4677,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.555,13.1694,0.0000,11.4908,0.0000,12.1841,0.0000,12.4677,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.585,13.1716,0.0000,11.4887,0.0000,12.1851,0.0000,12.4666,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.589,13.1694,0.0000,11.4908,0.0000,12.1841,0.0000,12.4666,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.591,13.1727,0.0000,11.4948,0.0000,12.1851,0.0000,12.4698,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.624,13.1705,0.0000,11.4988,0.0000,12.1872,0.0000,12.4730,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.627,13.1749,0.0000,11.5029,0.0000,12.1987,0.0000,12.4783,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.630,13.1727,0.0000,11.5180,0.0000,12.2029,0.0000,12.5101,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.636,13.1771,0.0000,11.5170,0.0000,12.2039,0.0000,12.5111,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.639,13.1782,0.0000,11.5110,0.0000,12.2060,0.0000,12.5037,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
