,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.012,13.1473,0.0000,11.4605,0.0000,12.1716,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.016,13.1484,0.0000,11.4605,0.0000,12.1643,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.022,13.1539,0.0000,11.4605,0.0000,12.1674,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.025,13.1484,0.0000,11.4605,0.0000,12.1685,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.053,13.1495,0.0000,11.4645,0.0000,12.1685,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.057,13.1506,0.0000,11.4625,0.0000,12.1695,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.060,13.1506,0.0000,11.4595,0.0000,12.1664,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.085,13.1484,0.0000,11.4605,0.0000,12.1664,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.087,13.1451,0.0000,11.4605,0.0000,12.1653,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.112,13.1550,0.0000,11.4615,0.0000,12.1705,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.114,13.1473,0.0000,11.4655,0.0000,12.1643,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.133,13.1451,0.0000,11.4605,0.0000,12.1664,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.136,13.1473,0.0000,11.4605,0.0000,12.1664,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.144,13.1440,0.0000,11.4635,0.0000,12.1685,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.146,13.1451,0.0000,11.4595,0.0000,12.1633,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.148,13.1440,0.0000,11.4625,0.0000,12.1695,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.156,13.1473,0.0000,11.4635,0.0000,12.1674,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.160,13.1495,0.0000,11.4645,0.0000,12.1674,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.190,13.1484,0.0000,11.4605,0.0000,12.1695,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.193,13.1484,0.0000,11.4595,0.0000,12.1705,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.196,13.1484,0.0000,11.4625,0.0000,12.1695,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.198,13.1462,0.0000,11.4625,0.0000,12.1653,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.228,13.1528,0.0000,11.4625,0.0000,12.1695,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.232,13.1506,0.0000,11.4645,0.0000,12.1705,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.235,13.1506,0.0000,11.4645,0.0000,12.1705,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.267,13.1528,0.0000,11.4645,0.0000,12.1695,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.271,13.1517,0.0000,11.4645,0.0000,12.1674,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.273,13.1539,0.0000,11.4645,0.0000,12.1705,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.280,13.1506,0.0000,11.4655,0.0000,12.1716,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.282,13.1495,0.0000,11.4675,0.0000,12.1726,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.315,13.1495,0.0000,11.4655,0.0000,12.1664,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.318,13.1517,0.0000,11.4665,0.0000,12.1737,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.321,13.1484,0.0000,11.4665,0.0000,12.1716,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.324,13.1484,0.0000,11.4665,0.0000,12.1726,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.327,13.1462,0.0000,11.4645,0.0000,12.1674,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.367,13.1473,0.0000,11.4655,0.0000,12.1705,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.371,13.1473,0.0000,11.4645,0.0000,12.1705,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.374,13.1451,0.0000,11.4645,0.0000,12.1674,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.389,13.1495,0.0000,11.4665,0.0000,12.1695,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.396,13.1506,0.0000,11.4696,0.0000,12.1747,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.398,13.1506,0.0000,11.4665,0.0000,12.1685,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.402,13.1528,0.0000,11.4665,0.0000,12.1726,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.410,13.1473,0.0000,11.4655,0.0000,12.1758,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.442,13.1495,0.0000,11.4675,0.0000,12.1716,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.443,13.1506,0.0000,11.4665,0.0000,12.1716,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.446,13.1495,0.0000,11.4675,0.0000,12.1737,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.448,13.1539,0.0000,11.4675,0.0000,12.1737,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.480,13.1495,0.0000,11.4645,0.0000,12.1726,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.483,13.1440,0.0000,11.4665,0.0000,12.1758,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.486,13.1495,0.0000,11.4696,0.0000,12.1737,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.488,13.1517,0.0000,11.4696,0.0000,12.1758,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.515,13.1583,0.0000,11.4706,0.0000,12.1726,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.519,13.1517,0.0000,11.4665,0.0000,12.1768,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.548,13.1594,0.0000,11.4696,0.0000,12.1789,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.552,13.1572,0.0000,11.4685,0.0000,12.1768,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.554,13.1550,0.0000,11.4736,0.0000,12.1789,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.557,13.1517,0.0000,11.4756,0.0000,12.1789,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.559,13.1517,0.0000,11.4756,0.0000,12.1810,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.591,13.1572,0.0000,11.4766,0.0000,12.1789,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.594,13.1583,0.0000,11.4746,0.0000,12.1872,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.597,13.1616,0.0000,11.4807,0.0000,12.1893,0.0000,12.4518,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.599,13.1517,0.0000,11.4827,0.0000,12.1945,0.0000,12.4539,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.630,13.1572,0.0000,11.4776,0.0000,12.2175,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.633,13.1583,0.0000,11.4796,0.0000,12.2154,0.0000,12.4529,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.642,13.1605,0.0000,11.4827,0.0000,12.2133,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.644,13.1638,0.0000,11.4827,0.0000,12.2112,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.669,13.1583,0.0000,11.4796,0.0000,12.2133,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.672,13.1649,0.0000,11.4796,0.0000,12.2206,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.678,13.1716,0.0000,11.4807,0.0000,12.2175,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.681,13.1738,0.0000,11.4807,0.0000,12.2206,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.706,13.1760,0.0000,11.4897,0.0000,12.2415,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.708,13.1826,0.0000,11.5393,0.0000,12.2708,0.0000,12.5419,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.727,13.1826,0.0000,11.5930,0.0000,12.3317,0.0000,12.5930,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.729,13.1936,0.0000,11.6509,0.0000,12.3885,0.0000,12.6260,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.732,13.2168,0.0000,11.6947,0.0000,12.4360,0.0000,12.6485,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.736,13.2390,0.0000,11.7314,0.0000,12.4582,0.0000,12.6634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.769,13.2700,0.0000,11.7733,0.0000,12.4836,0.0000,12.6838,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.772,13.3133,0.0000,11.8398,0.0000,12.5058,0.0000,12.7084,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.774,13.3568,0.0000,11.8932,0.0000,12.5217,0.0000,12.7288,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.782,13.4171,0.0000,11.9447,0.0000,12.5430,0.0000,12.7525,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.814,13.4496,0.0000,12.0273,0.0000,12.5642,0.0000,12.7718,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.818,13.4788,0.0000,12.0521,0.0000,12.6132,0.0000,12.7912,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.820,13.5025,0.0000,12.0853,0.0000,12.6367,0.0000,12.8322,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.823,13.5295,0.0000,12.1092,0.0000,12.6517,0.0000,12.8517,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.852,13.5419,0.0000,12.1445,0.0000,12.6645,0.0000,12.8733,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.856,13.5634,0.0000,12.1633,0.0000,12.6795,0.0000,12.8885,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.858,13.5781,0.0000,12.1810,0.0000,12.6923,0.0000,12.9026,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.861,13.6019,0.0000,12.2039,0.0000,12.7031,0.0000,12.9243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.891,13.6166,0.0000,12.2238,0.0000,12.7127,0.0000,12.9406,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.897,13.6155,0.0000,12.2332,0.0000,12.7159,0.0000,12.9547,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.904,13.6439,0.0000,12.2447,0.0000,12.7277,0.0000,12.9591,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.907,13.6575,0.0000,12.2687,0.0000,12.7267,0.0000,12.9721,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.911,13.6564,0.0000,12.2761,0.0000,12.7363,0.0000,12.9787,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.944,13.6712,0.0000,12.2844,0.0000,12.7406,0.0000,12.9896,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.947,13.6769,0.0000,12.2907,0.0000,12.7406,0.0000,13.0016,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.949,13.6792,0.0000,12.2960,0.0000,12.7460,0.0000,13.0048,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.952,13.6769,0.0000,12.3002,0.0000,12.7406,0.0000,13.0081,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.958,13.6826,0.0000,12.3012,0.0000,12.7471,0.0000,13.0136,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.988,13.6883,0.0000,12.3044,0.0000,12.7503,0.0000,13.0212,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.992,13.6906,0.0000,12.3086,0.0000,12.7492,0.0000,13.0168,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.994,13.6906,0.0000,12.3086,0.0000,12.7482,0.0000,13.0201,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.008,13.6974,0.0000,12.3128,0.0341,12.7525,0.0337,13.0223,0.0168,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.013,13.6928,-0.0333,12.3065,-0.0171,12.7546,0.0506,13.0234,0.0252,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.047,13.6894,-0.0583,12.3107,0.0170,12.7503,0.0169,13.0201,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.051,13.6837,-0.0999,12.3065,-0.0171,12.7471,-0.0084,13.0190,-0.0084,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.054,13.6757,-0.1581,12.2949,-0.1108,12.7428,-0.0421,13.0081,-0.0923,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.056,13.6564,-0.2994,12.2823,-0.2130,12.7299,-0.1433,12.9972,-0.1761,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.060,13.6393,-0.4239,12.2708,-0.3066,12.7192,-0.2275,12.9885,-0.2431,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.091,13.6268,-0.5151,12.2530,-0.4512,12.7106,-0.2948,12.9689,-0.3937,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.095,13.6076,-0.6560,12.2227,-0.6975,12.6998,-0.3789,12.9482,-0.5525,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.097,13.5872,-0.8049,12.1997,-0.8841,12.6859,-0.4882,12.9351,-0.6527,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.100,13.5645,-0.9701,12.1674,-1.1467,12.6731,-0.5890,12.9134,-0.8196,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.130,13.5081,-1.3821,12.1237,-1.5018,12.6463,-0.7987,12.8798,-1.0777,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.133,13.4698,-1.6613,11.9704,-2.7470,12.6100,-1.0835,12.8408,-1.3769,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.136,13.3903,-2.2423,11.8829,-3.4581,12.4952,-1.9841,12.7439,-2.1218,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.146,13.3089,-2.8366,11.7794,-4.2993,12.4307,-2.4904,12.7031,-2.4351,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.175,13.2578,-3.2094,11.7283,-4.7142,12.3485,-3.1351,12.6527,-2.8216,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.179,13.2179,-3.5004,11.6804,-5.1035,12.2928,-3.5717,12.6314,-2.9857,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.181,13.2003,-3.6295,11.6367,-5.4588,12.2593,-3.8346,12.5855,-3.3379,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.183,13.1903,-3.7021,11.5292,-6.3321,12.2269,-4.0889,12.4867,-4.0966,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.214,13.1760,-3.8068,11.5079,-6.5046,12.2039,-4.2692,12.4772,-4.1698,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.217,13.1782,-3.7907,11.5009,-6.5621,12.2008,-4.2937,12.4677,-4.2430,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.219,13.1649,-3.8873,11.4948,-6.6114,12.1966,-4.3264,12.4656,-4.2592,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.222,13.1694,-3.8551,11.4918,-6.6360,12.1977,-4.3183,12.4656,-4.2592,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.226,13.1705,-3.8470,11.4928,-6.6278,12.1956,-4.3346,12.4656,-4.2592,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.257,13.1672,-3.8712,11.4938,-6.6196,12.1914,-4.3674,12.4613,-4.2917,OL,OL,OL,OL,OL,OL,0.0000,0.0000
