,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.007,13.1572,0.0000,11.4726,0.0000,12.1705,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.032,13.1583,0.0000,11.4685,0.0000,12.1758,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.033,13.1616,0.0000,11.4716,0.0000,12.1778,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.059,13.1539,0.0000,11.4706,0.0000,12.1737,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.061,13.1605,0.0000,11.4685,0.0000,12.1726,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.080,13.1583,0.0000,11.4675,0.0000,12.1758,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.082,13.1583,0.0000,11.4685,0.0000,12.1758,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.085,13.1561,0.0000,11.4675,0.0000,12.1758,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.087,13.1572,0.0000,11.4726,0.0000,12.1737,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.092,13.1605,0.0000,11.4675,0.0000,12.1737,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.195,13.1605,0.0000,11.4716,0.0000,12.1768,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.130,13.1572,0.0000,11.4696,0.0000,12.1778,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.134,13.1550,0.0000,11.4706,0.0000,12.1747,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.140,13.1583,0.0000,11.4726,0.0000,12.1778,0.0000,12.4518,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.142,13.1572,0.0000,11.4706,0.0000,12.1758,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.171,13.1550,0.0000,11.4696,0.0000,12.1747,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.174,13.1572,0.0000,11.4665,0.0000,12.1758,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.177,13.1561,0.0000,11.4675,0.0000,12.1716,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.179,13.1572,0.0000,11.4685,0.0000,12.1747,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.185,13.1583,0.0000,11.4696,0.0000,12.1737,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.216,13.1550,0.0000,11.4726,0.0000,12.1758,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.222,13.1561,0.0000,11.4696,0.0000,12.1737,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.224,13.1550,0.0000,11.4696,0.0000,12.1758,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.255,13.1528,0.0000,11.4675,0.0000,12.1778,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.258,13.1649,0.0000,11.4665,0.0000,12.1737,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.261,13.1649,0.0000,11.4706,0.0000,12.1758,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.267,13.1550,0.0000,11.4675,0.0000,12.1747,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.269,13.1605,0.0000,11.4665,0.0000,12.1778,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.298,13.1539,0.0000,11.4706,0.0000,12.1747,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.302,13.1572,0.0000,11.4726,0.0000,12.1737,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.304,13.1572,0.0000,11.4706,0.0000,12.1747,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.307,13.1528,0.0000,11.4726,0.0000,12.1768,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.337,13.1572,0.0000,11.4675,0.0000,12.1778,0.0000,12.4529,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.340,13.1572,0.0000,11.4696,0.0000,12.1758,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.346,13.1616,0.0000,11.4726,0.0000,12.1778,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.349,13.1605,0.0000,11.4726,0.0000,12.1758,0.0000,12.4518,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.380,13.1539,0.0000,11.4675,0.0000,12.1768,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.383,13.1572,0.0000,11.4696,0.0000,12.1737,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.386,13.1561,0.0000,11.4696,0.0000,12.1768,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
