,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.010,12.8852,0.0000,11.3186,0.0000,12.0500,0.0000,12.3285,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.013,12.8906,0.0000,11.3146,0.0000,12.0532,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.015,12.8928,0.0000,11.3166,0.0000,12.0490,0.0000,12.3285,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.017,12.8863,0.0000,11.3186,0.0000,12.0490,0.0000,12.3327,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.048,12.8917,0.0000,11.3166,0.0000,12.0542,0.0000,12.3317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.051,12.8917,0.0000,11.3166,0.0000,12.0532,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.054,12.8852,0.0000,11.3186,0.0000,12.0511,0.0000,12.3338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.057,12.8830,0.0000,11.3166,0.0000,12.0500,0.0000,12.3317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.087,12.8917,0.0000,11.3176,0.0000,12.0521,0.0000,12.3275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.093,12.8906,0.0000,11.3206,0.0000,12.0469,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.099,12.8895,0.0000,11.3146,0.0000,12.0532,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.102,12.8852,0.0000,11.3166,0.0000,12.0532,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.131,12.8841,0.0000,11.3156,0.0000,12.0532,0.0000,12.3275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.134,12.8852,0.0000,11.3196,0.0000,12.0490,0.0000,12.3327,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.137,12.8841,0.0000,11.3166,0.0000,12.0500,0.0000,12.3306,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.141,12.8874,0.0000,11.3156,0.0000,12.0521,0.0000,12.3264,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.170,12.8906,0.0000,11.3146,0.0000,12.0500,0.0000,12.3348,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.173,12.8885,0.0000,11.3136,0.0000,12.0511,0.0000,12.3285,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.175,12.8874,0.0000,11.3166,0.0000,12.0532,0.0000,12.3317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.178,12.8885,0.0000,11.3156,0.0000,12.0511,0.0000,12.3306,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.184,12.8895,0.0000,11.3146,0.0000,12.0490,0.0000,12.3317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.213,12.8885,0.0000,11.3216,0.0000,12.0563,0.0000,12.3327,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.219,12.8863,0.0000,11.3176,0.0000,12.0521,0.0000,12.3327,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.244,12.8928,0.0000,11.3166,0.0000,12.0511,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.247,12.8885,0.0000,11.3196,0.0000,12.0490,0.0000,12.3317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.253,12.8906,0.0000,11.3206,0.0000,12.0480,0.0000,12.3306,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.255,12.8863,0.0000,11.3166,0.0000,12.0490,0.0000,12.3338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.280,12.8885,0.0000,11.3176,0.0000,12.0511,0.0000,12.3327,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.283,12.8852,0.0000,11.3186,0.0000,12.0521,0.0000,12.3285,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.301,12.8928,0.0000,11.3156,0.0000,12.0511,0.0000,12.3348,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.304,12.8895,0.0000,11.3216,0.0000,12.0532,0.0000,12.3317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.307,12.8885,0.0000,11.3196,0.0000,12.0521,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.309,12.8885,0.0000,11.3196,0.0000,12.0511,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.313,12.8895,0.0000,11.3206,0.0000,12.0542,0.0000,12.3317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.343,12.8906,0.0000,11.3156,0.0000,12.0480,0.0000,12.3359,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.349,12.8885,0.0000,11.3176,0.0000,12.0511,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.351,12.8895,0.0000,11.3176,0.0000,12.0532,0.0000,12.3317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.356,12.8863,0.0000,11.3196,0.0000,12.0552,0.0000,12.3306,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.390,12.8895,0.0000,11.3166,0.0000,12.0542,0.0000,12.3327,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.394,12.8863,0.0000,11.3216,0.0000,12.0552,0.0000,12.3275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.396,12.8906,0.0000,11.3206,0.0000,12.0521,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.399,12.8852,0.0000,11.3186,0.0000,12.0500,0.0000,12.3327,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.405,12.8852,0.0000,11.3186,0.0000,12.0532,0.0000,12.3359,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.439,12.8863,0.0000,11.3186,0.0000,12.0511,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.443,12.8885,0.0000,11.3196,0.0000,12.0552,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.445,12.8906,0.0000,11.3186,0.0000,12.0521,0.0000,12.3306,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.448,12.8906,0.0000,11.3176,0.0000,12.0532,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.451,12.8874,0.0000,11.3216,0.0000,12.0532,0.0000,12.3338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.483,12.8906,0.0000,11.3196,0.0000,12.0552,0.0000,12.3327,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.489,12.8895,0.0000,11.3216,0.0000,12.0552,0.0000,12.3338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.491,12.8874,0.0000,11.3186,0.0000,12.0532,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.496,12.8863,0.0000,11.3186,0.0000,12.0542,0.0000,12.3317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.530,12.8852,0.0000,11.3206,0.0000,12.0500,0.0000,12.3327,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.534,12.8906,0.0000,11.3166,0.0000,12.0573,0.0000,12.3338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.537,12.8917,0.0000,11.3206,0.0000,12.0552,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.539,12.8885,0.0000,11.3206,0.0000,12.0521,0.0000,12.3306,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.569,12.8917,0.0000,11.3206,0.0000,12.0532,0.0000,12.3317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.573,12.8906,0.0000,11.3146,0.0000,12.0511,0.0000,12.3306,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.575,12.8863,0.0000,11.3216,0.0000,12.0594,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.578,12.8917,0.0000,11.3186,0.0000,12.0500,0.0000,12.3285,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.611,12.8928,0.0000,11.3166,0.0000,12.0583,0.0000,12.3296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
