,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.024,13.0289,0.0000,11.4091,0.0000,12.0355,0.0000,12.3969,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.027,13.0310,0.0000,11.4131,0.0000,12.0335,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.029,13.0300,0.0000,11.4091,0.0000,12.0345,0.0000,12.4001,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.031,13.0300,0.0000,11.4141,0.0000,12.0355,0.0000,12.3980,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.062,13.0278,0.0000,11.4111,0.0000,12.0355,0.0000,12.4032,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.065,13.0321,0.0000,11.4121,0.0000,12.0345,0.0000,12.4001,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.068,13.0267,0.0000,11.4121,0.0000,12.0314,0.0000,12.3990,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.071,13.0278,0.0000,11.4071,0.0000,12.0335,0.0000,12.3969,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.100,13.0300,0.0000,11.4121,0.0000,12.0355,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.104,13.0278,0.0000,11.4141,0.0000,12.0335,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.107,13.0354,0.0000,11.4111,0.0000,12.0397,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.113,13.0289,0.0000,11.4111,0.0000,12.0304,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.115,13.0289,0.0000,11.4101,0.0000,12.0355,0.0000,12.4001,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.152,13.0267,0.0000,11.4121,0.0000,12.0314,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.154,13.0300,0.0000,11.4131,0.0000,12.0345,0.0000,12.4032,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.156,13.0354,0.0000,11.4121,0.0000,12.0387,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.160,13.0365,0.0000,11.4081,0.0000,12.0387,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.191,13.0289,0.0000,11.4141,0.0000,12.0366,0.0000,12.3980,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.195,13.0289,0.0000,11.4121,0.0000,12.0335,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.197,13.0343,0.0000,11.4141,0.0000,12.0387,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.200,13.0310,0.0000,11.4111,0.0000,12.0335,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.231,13.0267,0.0000,11.4121,0.0000,12.0355,0.0000,12.3980,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.234,13.0300,0.0000,11.4131,0.0000,12.0366,0.0000,12.4043,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.239,13.0310,0.0000,11.4131,0.0000,12.0366,0.0000,12.4053,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.239,13.0300,0.0000,11.4131,0.0000,12.0355,0.0000,12.4043,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.269,13.0365,0.0000,11.4121,0.0000,12.0366,0.0000,12.4043,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.275,13.0289,0.0000,11.4151,0.0000,12.0335,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.278,13.0278,0.0000,11.4101,0.0000,12.0376,0.0000,12.4043,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.282,13.0300,0.0000,11.4131,0.0000,12.0376,0.0000,12.3980,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.313,13.0267,0.0000,11.4131,0.0000,12.0376,0.0000,12.4032,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.316,13.0289,0.0000,11.4091,0.0000,12.0387,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.319,13.0321,0.0000,11.4141,0.0000,12.0397,0.0000,12.4053,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.321,13.0310,0.0000,11.4141,0.0000,12.0366,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.352,13.0376,0.0000,11.4131,0.0000,12.0397,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.355,13.0332,0.0000,11.4141,0.0000,12.0345,0.0000,12.3948,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.358,13.0300,0.0000,11.4101,0.0000,12.0438,0.0000,12.4043,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.383,13.0332,0.0000,11.4151,0.0000,12.0376,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.385,13.0321,0.0000,11.4151,0.0000,12.0397,0.0000,12.4001,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.410,13.0321,0.0000,11.4131,0.0000,12.0355,0.0000,12.3990,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.431,13.0300,0.0000,11.4161,0.0000,12.0387,0.0000,12.3990,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.434,13.0300,0.0000,11.4121,0.0000,12.0387,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.437,13.0321,0.0000,11.4151,0.0000,12.0387,0.0000,12.4053,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.439,13.0321,0.0000,11.4141,0.0000,12.0387,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.441,13.0289,0.0000,11.4101,0.0000,12.0418,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.444,13.0278,0.0000,11.4091,0.0000,12.0418,0.0000,12.4032,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.450,13.0343,0.0000,11.4161,0.0000,12.0387,0.0000,12.3980,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.482,13.0354,0.0000,11.4101,0.0000,12.0366,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.486,13.0332,0.0000,11.4151,0.0000,12.0387,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.490,13.0332,0.0000,11.4161,0.0000,12.0418,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.490,13.0387,0.0000,11.4171,0.0000,12.0376,0.0000,12.3990,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.494,13.0310,0.0000,11.4151,0.0000,12.0407,0.0000,12.4022,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.524,13.0310,0.0000,11.4141,0.0000,12.0418,0.0000,12.4053,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.530,13.0300,0.0000,11.4161,0.0000,12.0366,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.533,13.0310,0.0000,11.4161,0.0000,12.0366,0.0000,12.4053,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.548,13.0267,0.0000,11.4151,0.0000,12.0366,0.0000,12.4011,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.550,13.0321,0.0000,11.4141,0.0000,12.0418,0.0000,12.4043,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.564,13.0289,0.0000,11.4141,0.0000,12.0345,0.0000,12.4053,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.568,13.0289,0.0000,11.4161,0.0000,12.0407,0.0000,12.4001,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.599,13.0267,0.0000,11.4131,0.0000,12.0418,0.0000,12.4032,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.602,13.0354,0.0000,11.4161,0.0000,12.0387,0.0000,12.4032,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
