,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.015,13.0343,0.0000,11.4353,0.0000,12.0645,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.017,13.0354,0.0000,11.4343,0.0000,12.0614,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.042,13.0376,0.0000,11.4332,0.0000,12.0625,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.045,13.0376,0.0000,11.4343,0.0000,12.0583,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.063,13.0398,0.0000,11.4343,0.0000,12.0583,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.066,13.0409,0.0000,11.4343,0.0000,12.0625,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.072,13.0365,0.0000,11.4322,0.0000,12.0614,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.074,13.0387,0.0000,11.4353,0.0000,12.0604,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.077,13.0409,0.0000,11.4353,0.0000,12.0625,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.080,13.0420,0.0000,11.4343,0.0000,12.0614,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.083,13.0409,0.0000,11.4332,0.0000,12.0604,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.112,13.0409,0.0000,11.4373,0.0000,12.0614,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.118,13.0442,0.0000,11.4363,0.0000,12.0614,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.121,13.0376,0.0000,11.4332,0.0000,12.0645,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.151,13.0442,0.0000,11.4322,0.0000,12.0594,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.154,13.0376,0.0000,11.4332,0.0000,12.0594,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.157,13.0365,0.0000,11.4343,0.0000,12.0614,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.159,13.0376,0.0000,11.4332,0.0000,12.0604,0.0000,12.4233,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.189,13.0365,0.0000,11.4322,0.0000,12.0594,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.193,13.0431,0.0000,11.4343,0.0000,12.0625,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.196,13.0398,0.0000,11.4363,0.0000,12.0583,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.202,13.0376,0.0000,11.4353,0.0000,12.0656,0.0000,12.4233,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.205,13.0420,0.0000,11.4343,0.0000,12.0614,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.233,13.0409,0.0000,11.4353,0.0000,12.0614,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.239,13.0409,0.0000,11.4373,0.0000,12.0625,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.242,13.0376,0.0000,11.4353,0.0000,12.0614,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.273,13.0354,0.0000,11.4353,0.0000,12.0614,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.277,13.0376,0.0000,11.4373,0.0000,12.0645,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.279,13.0442,0.0000,11.4353,0.0000,12.0614,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.282,13.0365,0.0000,11.4373,0.0000,12.0635,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.312,13.0453,0.0000,11.4363,0.0000,12.0635,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.316,13.0409,0.0000,11.4353,0.0000,12.0666,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.318,13.0409,0.0000,11.4343,0.0000,12.0656,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.325,13.0376,0.0000,11.4353,0.0000,12.0656,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.327,13.0431,0.0000,11.4373,0.0000,12.0625,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.356,13.0431,0.0000,11.4373,0.0000,12.0656,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.359,13.0387,0.0000,11.4383,0.0000,12.0625,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.364,13.0409,0.0000,11.4363,0.0000,12.0656,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.405,13.0354,0.0000,11.4353,0.0000,12.0635,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.409,13.0365,0.0000,11.4353,0.0000,12.0625,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.411,13.0365,0.0000,11.4373,0.0000,12.0604,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.424,13.0376,0.0000,11.4383,0.0000,12.0645,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.427,13.0431,0.0000,11.4373,0.0000,12.0625,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.429,13.0442,0.0000,11.4383,0.0000,12.0666,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.432,13.0409,0.0000,11.4383,0.0000,12.0614,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.436,13.0431,0.0000,11.4363,0.0000,12.0656,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.451,13.0365,0.0000,11.4373,0.0000,12.0645,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.480,13.0365,0.0000,11.4343,0.0000,12.0645,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.483,13.0376,0.0000,11.4353,0.0000,12.0635,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.485,13.0376,0.0000,11.4373,0.0000,12.0614,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.492,13.0365,0.0000,11.4383,0.0000,12.0645,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.522,13.0376,0.0000,11.4373,0.0000,12.0604,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.525,13.0376,0.0000,11.4383,0.0000,12.0614,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.528,13.0387,0.0000,11.4383,0.0000,12.0645,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.530,13.0420,0.0000,11.4343,0.0000,12.0635,0.0000,12.4233,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.560,13.0365,0.0000,11.4363,0.0000,12.0656,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.564,13.0409,0.0000,11.4383,0.0000,12.0625,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.567,13.0409,0.0000,11.4363,0.0000,12.0656,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.573,13.0376,0.0000,11.4383,0.0000,12.0645,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.575,13.0398,0.0000,11.4383,0.0000,12.0656,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.603,13.0365,0.0000,11.4393,0.0000,12.0614,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.606,13.0431,0.0000,11.4353,0.0000,12.0666,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.612,13.0387,0.0000,11.4373,0.0000,12.0645,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.639,13.0409,0.0000,11.4383,0.0000,12.0687,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.642,13.0464,0.0000,11.4413,0.0000,12.0656,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.661,13.0474,0.0000,11.4403,0.0000,12.0635,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.663,13.0376,0.0000,11.4373,0.0000,12.0666,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.665,13.0431,0.0000,11.4403,0.0000,12.0656,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.669,13.0409,0.0000,11.4383,0.0000,12.0666,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.699,13.0365,0.0000,11.4383,0.0000,12.0666,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.703,13.0387,0.0000,11.4393,0.0000,12.0666,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.706,13.0376,0.0000,11.4433,0.0000,12.0666,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
