,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.007,13.0321,0.0000,11.4343,0.0000,12.0594,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.010,13.0398,0.0000,11.4343,0.0000,12.0563,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.013,13.0343,0.0000,11.4373,0.0000,12.0625,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.026,13.0354,0.0000,11.4343,0.0000,12.0594,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.029,13.0398,0.0000,11.4322,0.0000,12.0563,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.035,13.0354,0.0000,11.4363,0.0000,12.0604,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.039,13.0343,0.0000,11.4373,0.0000,12.0583,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.046,13.0376,0.0000,11.4363,0.0000,12.0573,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.075,13.0365,0.0000,11.4383,0.0000,12.0604,0.0000,12.4233,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.079,13.0332,0.0000,11.4343,0.0000,12.0635,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.081,13.0398,0.0000,11.4363,0.0000,12.0583,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.084,13.0365,0.0000,11.4373,0.0000,12.0583,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.114,13.0376,0.0000,11.4373,0.0000,12.0583,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.117,13.0354,0.0000,11.4373,0.0000,12.0573,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.120,13.0409,0.0000,11.4353,0.0000,12.0614,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.149,13.0310,0.0000,11.4373,0.0000,12.0594,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.153,13.0321,0.0000,11.4363,0.0000,12.0614,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.155,13.0343,0.0000,11.4332,0.0000,12.0614,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
