,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.005,13.0092,0.0000,11.4282,0.0000,12.0449,0.0000,12.4075,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.009,13.0114,0.0000,11.4292,0.0000,12.0459,0.0000,12.4096,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.037,13.0103,0.0000,11.4343,0.0000,12.0459,0.0000,12.4127,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.041,13.0092,0.0000,11.4292,0.0000,12.0490,0.0000,12.4085,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.043,13.0103,0.0000,11.4292,0.0000,12.0490,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.047,13.0103,0.0000,11.4282,0.0000,12.0500,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.081,13.0136,0.0000,11.4292,0.0000,12.0480,0.0000,12.4127,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.085,13.0092,0.0000,11.4292,0.0000,12.0480,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.087,13.0114,0.0000,11.4282,0.0000,12.0480,0.0000,12.4085,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.090,13.0092,0.0000,11.4322,0.0000,12.0449,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.121,13.0048,0.0000,11.4312,0.0000,12.0438,0.0000,12.4127,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.125,13.0157,0.0000,11.4302,0.0000,12.0511,0.0000,12.4106,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.162,13.0070,0.0000,11.4312,0.0000,12.0459,0.0000,12.4138,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.165,13.0114,0.0000,11.4302,0.0000,12.0480,0.0000,12.4138,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.167,13.0081,0.0000,11.4302,0.0000,12.0469,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.170,13.0070,0.0000,11.4343,0.0000,12.0469,0.0000,12.4127,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.172,13.0125,0.0000,11.4312,0.0000,12.0500,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.177,13.0092,0.0000,11.4312,0.0000,12.0428,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.206,13.0114,0.0000,11.4282,0.0000,12.0490,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
