,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.012,13.0190,0.0000,11.4272,0.0000,12.0459,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.019,13.0190,0.0000,11.4272,0.0000,12.0438,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.024,13.0179,0.0000,11.4282,0.0000,12.0459,0.0000,12.4138,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.028,13.0147,0.0000,11.4262,0.0000,12.0459,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.056,13.0179,0.0000,11.4232,0.0000,12.0459,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.060,13.0168,0.0000,11.4262,0.0000,12.0490,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.063,13.0234,0.0000,11.4232,0.0000,12.0459,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.065,13.0136,0.0000,11.4252,0.0000,12.0449,0.0000,12.4106,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.097,13.0190,0.0000,11.4212,0.0000,12.0490,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.100,13.0179,0.0000,11.4272,0.0000,12.0449,0.0000,12.4085,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.103,13.0223,0.0000,11.4262,0.0000,12.0490,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.105,13.0179,0.0000,11.4272,0.0000,12.0459,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.135,13.0234,0.0000,11.4282,0.0000,12.0418,0.0000,12.4127,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.141,13.0212,0.0000,11.4242,0.0000,12.0480,0.0000,12.4106,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.148,13.0201,0.0000,11.4222,0.0000,12.0459,0.0000,12.4096,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.150,13.0157,0.0000,11.4252,0.0000,12.0459,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.179,13.0190,0.0000,11.4252,0.0000,12.0469,0.0000,12.4106,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.183,13.0223,0.0000,11.4242,0.0000,12.0469,0.0000,12.4138,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.186,13.0201,0.0000,11.4252,0.0000,12.0459,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.211,13.0223,0.0000,11.4252,0.0000,12.0490,0.0000,12.4127,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.213,13.0157,0.0000,11.4252,0.0000,12.0521,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.226,13.0168,0.0000,11.4262,0.0000,12.0521,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.229,13.0190,0.0000,11.4252,0.0000,12.0490,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.243,13.0179,0.0000,11.4282,0.0000,12.0480,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.245,13.0190,0.0000,11.4262,0.0000,12.0490,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.271,13.0201,0.0000,11.4262,0.0000,12.0490,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.279,13.0190,0.0000,11.4262,0.0000,12.0500,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.281,13.0223,0.0000,11.4262,0.0000,12.0500,0.0000,12.4138,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.284,13.0201,0.0000,11.4302,0.0000,12.0469,0.0000,12.4138,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.292,13.0201,0.0000,11.4292,0.0000,12.0500,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.296,13.0267,0.0000,11.4302,0.0000,12.0469,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.327,13.0190,0.0000,11.4252,0.0000,12.0500,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.330,13.0168,0.0000,11.4252,0.0000,12.0490,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.333,13.0212,0.0000,11.4282,0.0000,12.0511,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.335,13.0223,0.0000,11.4272,0.0000,12.0500,0.0000,12.4138,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.365,13.0190,0.0000,11.4272,0.0000,12.0459,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.369,13.0190,0.0000,11.4302,0.0000,12.0532,0.0000,12.4117,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.371,13.0179,0.0000,11.4292,0.0000,12.0521,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.404,13.0190,0.0000,11.4292,0.0000,12.0532,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.407,13.0168,0.0000,11.4302,0.0000,12.0511,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.410,13.0223,0.0000,11.4282,0.0000,12.0500,0.0000,12.4138,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.416,13.0179,0.0000,11.4292,0.0000,12.0469,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.419,13.0190,0.0000,11.4292,0.0000,12.0511,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.448,13.0190,0.0000,11.4272,0.0000,12.0500,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.451,13.0201,0.0000,11.4292,0.0000,12.0521,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.454,13.0201,0.0000,11.4302,0.0000,12.0532,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
