,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.012,13.0387,0.0000,11.4312,0.0000,12.0614,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.014,13.0431,0.0000,11.4312,0.0000,12.0583,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.017,13.0431,0.0000,11.4322,0.0000,12.0594,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.023,13.0409,0.0000,11.4322,0.0000,12.0583,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.027,13.0409,0.0000,11.4353,0.0000,12.0563,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.057,13.0343,0.0000,11.4322,0.0000,12.0604,0.0000,12.4233,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.061,13.0409,0.0000,11.4312,0.0000,12.0583,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.063,13.0398,0.0000,11.4353,0.0000,12.0594,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.088,13.0376,0.0000,11.4322,0.0000,12.0614,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.091,13.0343,0.0000,11.4322,0.0000,12.0552,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.116,13.0343,0.0000,11.4343,0.0000,12.0583,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.118,13.0354,0.0000,11.4302,0.0000,12.0594,0.0000,12.4222,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.139,13.0420,0.0000,11.4343,0.0000,12.0563,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.147,13.0343,0.0000,11.4332,0.0000,12.0604,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.149,13.0376,0.0000,11.4322,0.0000,12.0563,0.0000,12.4212,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.151,13.0343,0.0000,11.4322,0.0000,12.0583,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.153,13.0398,0.0000,11.4332,0.0000,12.0614,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.158,13.0409,0.0000,11.4322,0.0000,12.0614,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.189,13.0343,0.0000,11.4353,0.0000,12.0594,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.192,13.0343,0.0000,11.4322,0.0000,12.0563,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.194,13.0376,0.0000,11.4343,0.0000,12.0614,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.197,13.0376,0.0000,11.4353,0.0000,12.0583,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.227,13.0365,0.0000,11.4332,0.0000,12.0625,0.0000,12.4222,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.231,13.0431,0.0000,11.4373,0.0000,12.0604,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.233,13.0387,0.0000,11.4343,0.0000,12.0635,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.266,13.0376,0.0000,11.4343,0.0000,12.0594,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.270,13.0398,0.0000,11.4383,0.0000,12.0635,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.272,13.0365,0.0000,11.4353,0.0000,12.0625,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.286,13.0365,0.0000,11.4373,0.0000,12.0625,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.288,13.0376,0.0000,11.4363,0.0000,12.0656,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.302,13.0365,0.0000,11.4332,0.0000,12.0594,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.304,13.0343,0.0000,11.4373,0.0000,12.0583,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.311,13.0354,0.0000,11.4343,0.0000,12.0614,0.0000,12.4233,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.341,13.0387,0.0000,11.4383,0.0000,12.0635,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.344,13.0409,0.0000,11.4373,0.0000,12.0656,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.347,13.0365,0.0000,11.4373,0.0000,12.0614,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.349,13.0376,0.0000,11.4363,0.0000,12.0635,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.352,13.0343,0.0000,11.4353,0.0000,12.0625,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.387,13.0321,0.0000,11.4383,0.0000,12.0625,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.389,13.0442,0.0000,11.4363,0.0000,12.0614,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.392,13.0376,0.0000,11.4373,0.0000,12.0614,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.422,13.0365,0.0000,11.4373,0.0000,12.0614,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.425,13.0398,0.0000,11.4383,0.0000,12.0594,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.428,13.0409,0.0000,11.4383,0.0000,12.0614,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.434,13.0387,0.0000,11.4363,0.0000,12.0604,0.0000,12.4212,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.438,13.0354,0.0000,11.4353,0.0000,12.0635,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.467,13.0420,0.0000,11.4383,0.0000,12.0594,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.470,13.0387,0.0000,11.4353,0.0000,12.0625,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.473,13.0365,0.0000,11.4373,0.0000,12.0614,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.475,13.0365,0.0000,11.4363,0.0000,12.0656,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.509,13.0431,0.0000,11.4353,0.0000,12.0594,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.512,13.0398,0.0000,11.4373,0.0000,12.0687,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.514,13.0420,0.0000,11.4373,0.0000,12.0625,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
