,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.023,13.1727,0.0000,11.4716,0.0000,12.1820,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.025,13.1738,0.0000,11.4726,0.0000,12.1820,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.028,13.1694,0.0000,11.4685,0.0000,12.1799,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.034,13.1694,0.0000,11.4726,0.0000,12.1789,0.0000,12.4539,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.036,13.1716,0.0000,11.4726,0.0000,12.1768,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.066,13.1749,0.0000,11.4736,0.0000,12.1758,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.072,13.1694,0.0000,11.4736,0.0000,12.1799,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.074,13.1738,0.0000,11.4706,0.0000,12.1789,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.104,13.1727,0.0000,11.4716,0.0000,12.1758,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.108,13.1705,0.0000,11.4685,0.0000,12.1737,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.110,13.1694,0.0000,11.4726,0.0000,12.1799,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.136,13.1683,0.0000,11.4716,0.0000,12.1799,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.138,13.1782,0.0000,11.4726,0.0000,12.1778,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.157,13.1738,0.0000,11.4736,0.0000,12.1778,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.159,13.1749,0.0000,11.4716,0.0000,12.1758,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.165,13.1782,0.0000,11.4706,0.0000,12.1789,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.168,13.1705,0.0000,11.4696,0.0000,12.1778,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.170,13.1716,0.0000,11.4756,0.0000,12.1799,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.183,13.1694,0.0000,11.4746,0.0000,12.1778,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.213,13.1749,0.0000,11.4716,0.0000,12.1778,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.217,13.1749,0.0000,11.4756,0.0000,12.1810,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.219,13.1760,0.0000,11.4736,0.0000,12.1810,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.221,13.1716,0.0000,11.4716,0.0000,12.1768,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.252,13.1727,0.0000,11.4726,0.0000,12.1810,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.255,13.1716,0.0000,11.4716,0.0000,12.1810,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.258,13.1738,0.0000,11.4756,0.0000,12.1799,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.260,13.1705,0.0000,11.4716,0.0000,12.1799,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.291,13.1727,0.0000,11.4736,0.0000,12.1841,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.294,13.1760,0.0000,11.4756,0.0000,12.1799,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.298,13.1760,0.0000,11.4706,0.0000,12.1831,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.333,13.1793,0.0000,11.4756,0.0000,12.1789,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.337,13.1727,0.0000,11.4726,0.0000,12.1831,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.339,13.1727,0.0000,11.4776,0.0000,12.1831,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.342,13.1749,0.0000,11.4756,0.0000,12.1810,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.375,13.1738,0.0000,11.4726,0.0000,12.1841,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.379,13.1727,0.0000,11.4776,0.0000,12.1820,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.381,13.1727,0.0000,11.4756,0.0000,12.1841,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.395,13.1738,0.0000,11.4786,0.0000,12.1789,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.398,13.1738,0.0000,11.4746,0.0000,12.1820,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.401,13.1826,0.0000,11.4756,0.0000,12.1820,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.431,13.1760,0.0000,11.4746,0.0000,12.1841,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.435,13.1716,0.0000,11.4756,0.0000,12.1841,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.437,13.1771,0.0000,11.4736,0.0000,12.1810,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.443,13.1705,0.0000,11.4716,0.0000,12.1820,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.473,13.1738,0.0000,11.4766,0.0000,12.1841,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.477,13.1848,0.0000,11.4736,0.0000,12.1810,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.479,13.1815,0.0000,11.4706,0.0000,12.1789,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.481,13.1716,0.0000,11.4766,0.0000,12.1799,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.512,13.1749,0.0000,11.4766,0.0000,12.1831,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.516,13.1672,0.0000,11.4756,0.0000,12.1820,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.518,13.1705,0.0000,11.4786,0.0000,12.1810,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.547,13.1716,0.0000,11.4766,0.0000,12.1851,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.550,13.1749,0.0000,11.4766,0.0000,12.1841,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.553,13.1694,0.0000,11.4786,0.0000,12.1862,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.555,13.1749,0.0000,11.4766,0.0000,12.1862,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.558,13.1727,0.0000,11.4756,0.0000,12.1820,0.0000,12.4666,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.592,13.1760,0.0000,11.4756,0.0000,12.1841,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.595,13.1727,0.0000,11.4756,0.0000,12.1851,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.598,13.1716,0.0000,11.4786,0.0000,12.1841,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.600,13.1716,0.0000,11.4756,0.0000,12.1851,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.632,13.1738,0.0000,11.4756,0.0000,12.1810,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.635,13.1705,0.0000,11.4807,0.0000,12.1820,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.638,13.1716,0.0000,11.4776,0.0000,12.1851,0.0000,12.4656,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.640,13.1749,0.0000,11.4786,0.0000,12.1831,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.648,13.1771,0.0000,11.4817,0.0000,12.1872,0.0000,12.4677,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.758,13.1793,0.0000,11.4807,0.0000,12.1872,0.0000,12.4687,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.682,13.1760,0.0000,11.4796,0.0000,12.1893,0.0000,12.4656,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.685,13.1749,0.0000,11.4796,0.0000,12.1862,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.687,13.1760,0.0000,11.4796,0.0000,12.1851,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.719,13.1771,0.0000,11.4817,0.0000,12.1862,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.721,13.1760,0.0000,11.4796,0.0000,12.1893,0.0000,12.4677,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.747,13.1793,0.0000,11.4827,0.0000,12.1924,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.749,13.1716,0.0000,11.4857,0.0000,12.1862,0.0000,12.4719,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
