,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.009,13.1683,0.0000,11.4766,0.0000,12.1716,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.034,13.1716,0.0000,11.4766,0.0000,12.1747,0.0000,12.4518,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.038,13.1694,0.0000,11.4766,0.0000,12.1778,0.0000,12.4529,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.041,13.1804,0.0000,11.4776,0.0000,12.1758,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.043,13.1694,0.0000,11.4746,0.0000,12.1726,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.074,13.1683,0.0000,11.4786,0.0000,12.1726,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.078,13.1727,0.0000,11.4796,0.0000,12.1747,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.082,13.1738,0.0000,11.4786,0.0000,12.1758,0.0000,12.4518,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.112,13.1683,0.0000,11.4766,0.0000,12.1789,0.0000,12.4529,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.117,13.1683,0.0000,11.4756,0.0000,12.1726,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.119,13.1727,0.0000,11.4786,0.0000,12.1737,0.0000,12.4518,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.122,13.1683,0.0000,11.4756,0.0000,12.1737,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.125,13.1716,0.0000,11.4776,0.0000,12.1716,0.0000,12.4518,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.156,13.1672,0.0000,11.4736,0.0000,12.1778,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.159,13.1727,0.0000,11.4786,0.0000,12.1726,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.162,13.1782,0.0000,11.4786,0.0000,12.1778,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
