,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.003,13.1837,0.0000,11.4887,0.0000,12.1977,0.0000,12.4719,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.006,13.1859,0.0000,11.4867,0.0000,12.1935,0.0000,12.4772,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.036,13.1826,0.0000,11.4908,0.0000,12.1893,0.0000,12.4730,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.040,13.1903,0.0000,11.4867,0.0000,12.1987,0.0000,12.4740,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.043,13.1837,0.0000,11.4887,0.0000,12.1956,0.0000,12.4761,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.045,13.1859,0.0000,11.4887,0.0000,12.1977,0.0000,12.4730,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.075,13.1892,0.0000,11.4887,0.0000,12.1935,0.0000,12.4751,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.079,13.1826,0.0000,11.4887,0.0000,12.1935,0.0000,12.4719,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.081,13.1815,0.0000,11.4857,0.0000,12.1966,0.0000,12.4656,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.090,13.1848,0.0000,11.4908,0.0000,12.1956,0.0000,12.4708,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.119,13.1859,0.0000,11.4867,0.0000,12.1935,0.0000,12.4772,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.123,13.1870,0.0000,11.4897,0.0000,12.1945,0.0000,12.4772,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.125,13.1980,0.0000,11.4887,0.0000,12.1935,0.0000,12.4751,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.128,13.1848,0.0000,11.4887,0.0000,12.1935,0.0000,12.4719,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.158,13.1837,0.0000,11.4908,0.0000,12.1966,0.0000,12.4751,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.162,13.1859,0.0000,11.4857,0.0000,12.1966,0.0000,12.4751,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
