,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.033,13.0485,0.0000,11.4312,0.0000,12.0874,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.037,13.0518,0.0000,11.4312,0.0000,12.0853,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.040,13.0474,0.0000,11.4312,0.0000,12.0863,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.042,13.0507,0.0000,11.4343,0.0000,12.0842,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.072,13.0518,0.0000,11.4292,0.0000,12.0842,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.076,13.0496,0.0000,11.4332,0.0000,12.0863,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.078,13.0551,0.0000,11.4322,0.0000,12.0832,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.081,13.0485,0.0000,11.4322,0.0000,12.0863,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.112,13.0496,0.0000,11.4312,0.0000,12.0853,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.115,13.0540,0.0000,11.4343,0.0000,12.0853,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.118,13.0496,0.0000,11.4312,0.0000,12.0874,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.124,13.0507,0.0000,11.4332,0.0000,12.0853,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.167,13.0540,0.0000,11.4343,0.0000,12.0853,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.170,13.0464,0.0000,11.4332,0.0000,12.0884,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
