,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.004,13.0507,0.0000,11.4383,0.0000,12.0853,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.009,13.0540,0.0000,11.4373,0.0000,12.0822,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.011,13.0518,0.0000,11.4373,0.0000,12.0853,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.040,13.0507,0.0000,11.4363,0.0000,12.0811,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.044,13.0518,0.0000,11.4403,0.0000,12.0791,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.046,13.0507,0.0000,11.4413,0.0000,12.0811,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.072,13.0507,0.0000,11.4373,0.0000,12.0842,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.074,13.0551,0.0000,11.4363,0.0000,12.0822,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.099,13.0551,0.0000,11.4363,0.0000,12.0832,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.102,13.0496,0.0000,11.4373,0.0000,12.0832,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.120,13.0518,0.0000,11.4363,0.0000,12.0822,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.123,13.0507,0.0000,11.4373,0.0000,12.0791,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.125,13.0507,0.0000,11.4383,0.0000,12.0811,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.129,13.0496,0.0000,11.4373,0.0000,12.0832,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.131,13.0474,0.0000,11.4373,0.0000,12.0832,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.140,13.0540,0.0000,11.4393,0.0000,12.0863,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.171,13.0518,0.0000,11.4343,0.0000,12.0822,0.0000,12.4328,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.174,13.0496,0.0000,11.4373,0.0000,12.0811,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.177,13.0518,0.0000,11.4383,0.0000,12.0801,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.179,13.0562,0.0000,11.4383,0.0000,12.0853,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.209,13.0496,0.0000,11.4373,0.0000,12.0791,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.213,13.0507,0.0000,11.4383,0.0000,12.0842,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.215,13.0518,0.0000,11.4383,0.0000,12.0822,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.218,13.0518,0.0000,11.4373,0.0000,12.0842,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.221,13.0518,0.0000,11.4373,0.0000,12.0822,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.252,13.0540,0.0000,11.4373,0.0000,12.0811,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.258,13.0551,0.0000,11.4343,0.0000,12.0832,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.264,13.0540,0.0000,11.4413,0.0000,12.0874,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.268,13.0474,0.0000,11.4413,0.0000,12.0842,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.298,13.0529,0.0000,11.4383,0.0000,12.0853,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.301,13.0474,0.0000,11.4383,0.0000,12.0801,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.304,13.0496,0.0000,11.4363,0.0000,12.0842,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.306,13.0464,0.0000,11.4373,0.0000,12.0863,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.336,13.0529,0.0000,11.4373,0.0000,12.0874,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.340,13.0584,0.0000,11.4363,0.0000,12.0853,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.343,13.0518,0.0000,11.4383,0.0000,12.0801,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.345,13.0518,0.0000,11.4423,0.0000,12.0822,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.375,13.0529,0.0000,11.4373,0.0000,12.0842,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.379,13.0496,0.0000,11.4403,0.0000,12.0832,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.388,13.0529,0.0000,11.4383,0.0000,12.0811,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.390,13.0518,0.0000,11.4373,0.0000,12.0832,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.433,13.0540,0.0000,11.4353,0.0000,12.0842,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.436,13.0507,0.0000,11.4383,0.0000,12.0842,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.439,13.0584,0.0000,11.4383,0.0000,12.0863,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.452,13.0496,0.0000,11.4383,0.0000,12.0832,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.455,13.0551,0.0000,11.4383,0.0000,12.0842,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.458,13.0518,0.0000,11.4403,0.0000,12.0853,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.460,13.0518,0.0000,11.4403,0.0000,12.0832,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.489,13.0540,0.0000,11.4383,0.0000,12.0853,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.492,13.0474,0.0000,11.4423,0.0000,12.0822,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.495,13.0507,0.0000,11.4363,0.0000,12.0822,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.497,13.0540,0.0000,11.4413,0.0000,12.0853,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.534,13.0518,0.0000,11.4393,0.0000,12.0832,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.538,13.0496,0.0000,11.4383,0.0000,12.0853,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.540,13.0507,0.0000,11.4413,0.0000,12.0863,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.542,13.0551,0.0000,11.4403,0.0000,12.0832,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.546,13.0507,0.0000,11.4393,0.0000,12.0874,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.576,13.0529,0.0000,11.4423,0.0000,12.0874,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.580,13.0529,0.0000,11.4403,0.0000,12.0884,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.582,13.0496,0.0000,11.4403,0.0000,12.0842,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.585,13.0551,0.0000,11.4403,0.0000,12.0842,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.615,13.0496,0.0000,11.4413,0.0000,12.0894,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.619,13.0496,0.0000,11.4403,0.0000,12.0853,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.622,13.0584,0.0000,11.4413,0.0000,12.0832,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.630,13.0507,0.0000,11.4443,0.0000,12.0853,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.655,13.0474,0.0000,11.4403,0.0000,12.0832,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.658,13.0507,0.0000,11.4403,0.0000,12.0863,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.664,13.0529,0.0000,11.4433,0.0000,12.0832,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.668,13.0540,0.0000,11.4463,0.0000,12.0863,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.699,13.0518,0.0000,11.4423,0.0000,12.0863,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.702,13.0551,0.0000,11.4443,0.0000,12.0874,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.705,13.0562,0.0000,11.4453,0.0000,12.0894,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.724,13.0540,0.0000,11.4443,0.0000,12.0894,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.726,13.0551,0.0000,11.4453,0.0000,12.0905,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.729,13.0518,0.0000,11.4463,0.0000,12.0863,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.733,13.0529,0.0000,11.4453,0.0000,12.0894,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.763,13.0474,0.0000,11.4453,0.0000,12.0926,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.769,13.0551,0.0000,11.4443,0.0000,12.0884,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.775,13.0562,0.0000,11.4463,0.0000,12.0915,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.779,13.0551,0.0000,11.4453,0.0000,12.0905,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.808,13.0529,0.0000,11.4484,0.0000,12.0905,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.811,13.0529,0.0000,11.4474,0.0000,12.0884,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.814,13.0551,0.0000,11.4484,0.0000,12.0946,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.816,13.0551,0.0000,11.4494,0.0000,12.0926,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.848,13.0551,0.0000,11.4514,0.0000,12.0946,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.851,13.0617,0.0000,11.4514,0.0000,12.1019,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.854,13.0617,0.0000,11.4564,0.0000,12.1404,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.856,13.0825,0.0000,11.5059,0.0000,12.1987,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.887,13.1165,0.0000,11.5282,0.0000,12.2258,0.0000,12.4719,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.890,13.1341,0.0000,11.5454,0.0000,12.2426,0.0000,12.4783,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.899,13.1484,0.0000,11.5525,0.0000,12.2666,0.0000,12.4889,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.901,13.1605,0.0000,11.5595,0.0000,12.2750,0.0000,12.5143,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.930,13.1672,0.0000,11.5666,0.0000,12.2886,0.0000,12.5228,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.934,13.1649,0.0000,11.5646,0.0000,12.2981,0.0000,12.5313,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.936,13.1727,0.0000,11.5697,0.0000,12.3086,0.0000,12.5419,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.939,13.1859,0.0000,11.5808,0.0000,12.3222,0.0000,12.5525,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.969,13.2003,0.0000,11.5839,0.0000,12.3369,0.0000,12.5621,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.973,13.2135,0.0000,11.5839,0.0000,12.3443,0.0000,12.5738,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.975,13.2190,0.0000,11.5869,0.0000,12.3485,0.0000,12.5749,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.978,13.2279,0.0000,11.5971,0.0000,12.3579,0.0000,12.5855,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.008,13.2279,0.0000,11.5950,0.0000,12.3664,0.0000,12.5876,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.011,13.2345,0.0000,11.6021,0.0000,12.3737,0.0000,12.5898,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.014,13.2412,0.0000,11.6042,0.0000,12.3758,0.0000,12.5940,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.024,13.2489,0.0000,11.6062,0.0000,12.3737,-0.0170,12.6015,0.0592,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.028,13.2489,0.0000,11.6062,0.0000,12.3758,0.0000,12.6047,0.0846,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.066,13.2456,-0.0251,11.6092,0.0262,12.3822,0.0511,12.6068,0.1016,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.070,13.2445,-0.0334,11.6123,0.0525,12.3790,0.0255,12.6047,0.0846,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.073,13.2467,-0.0167,11.6062,0.0000,12.3811,0.0425,12.6058,0.0931,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.075,13.2445,-0.0334,11.6082,0.0175,12.3779,0.0170,12.6047,0.0846,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.077,13.2456,-0.0251,11.6092,0.0262,12.3790,0.0255,12.6079,0.1100,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.107,13.2434,-0.0418,11.6072,0.0088,12.3769,0.0085,12.6090,0.1185,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.110,13.2467,-0.0167,11.6072,0.0088,12.3811,0.0425,12.6026,0.0677,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.113,13.2434,-0.0418,11.6031,-0.0262,12.3706,-0.0425,12.6015,0.0592,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.115,13.2412,-0.0585,11.6001,-0.0525,12.3695,-0.0510,12.6015,0.0592,OL,OL,OL,OL,OL,OL,0.0000,0.0000
1.145,13.2367,-0.0919,11.6011,-0.0437,12.3622,-0.1106,12.5908,-0.0254,OL,OL,OL,OL,OL,OL,0.0000,0.0000
