,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.009,13.0551,0.0000,11.4373,0.0000,12.1029,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.012,13.0606,0.0000,11.4373,0.0000,12.0988,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.042,13.0639,0.0000,11.4383,0.0000,12.1009,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.045,13.0661,0.0000,11.4363,0.0000,12.0977,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.048,13.0584,0.0000,11.4373,0.0000,12.0988,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.054,13.0595,0.0000,11.4363,0.0000,12.0988,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.058,13.0606,0.0000,11.4373,0.0000,12.1019,0.0000,12.4465,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.069,13.0650,0.0000,11.4383,0.0000,12.1040,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.100,13.0639,0.0000,11.4373,0.0000,12.1009,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.103,13.0595,0.0000,11.4383,0.0000,12.0967,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.106,13.0639,0.0000,11.4363,0.0000,12.1040,0.0000,12.4465,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.108,13.0606,0.0000,11.4383,0.0000,12.0998,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.138,13.0606,0.0000,11.4373,0.0000,12.0998,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.144,13.0628,0.0000,11.4343,0.0000,12.0988,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.147,13.0584,0.0000,11.4373,0.0000,12.1009,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
