,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.018,13.0518,0.0000,11.4322,0.0000,12.0884,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.019,13.0573,0.0000,11.4343,0.0000,12.0853,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.022,13.0518,0.0000,11.4343,0.0000,12.0915,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.024,13.0507,0.0000,11.4322,0.0000,12.0874,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.028,13.0518,0.0000,11.4332,0.0000,12.0926,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.060,13.0551,0.0000,11.4353,0.0000,12.0874,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.063,13.0518,0.0000,11.4322,0.0000,12.0884,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.066,13.0529,0.0000,11.4332,0.0000,12.0884,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.075,13.0518,0.0000,11.4302,0.0000,12.0884,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.105,13.0496,0.0000,11.4322,0.0000,12.0853,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.108,13.0518,0.0000,11.4343,0.0000,12.0874,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.111,13.0453,0.0000,11.4312,0.0000,12.0894,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.113,13.0518,0.0000,11.4322,0.0000,12.0874,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.144,13.0507,0.0000,11.4322,0.0000,12.0884,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.147,13.0518,0.0000,11.4322,0.0000,12.0863,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.149,13.0518,0.0000,11.4353,0.0000,12.0874,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.152,13.0474,0.0000,11.4332,0.0000,12.0874,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.182,13.0464,0.0000,11.4322,0.0000,12.0894,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.186,13.0551,0.0000,11.4302,0.0000,12.0884,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.188,13.0551,0.0000,11.4332,0.0000,12.0894,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.194,13.0507,0.0000,11.4322,0.0000,12.0894,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.229,13.0518,0.0000,11.4332,0.0000,12.0884,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.233,13.0496,0.0000,11.4332,0.0000,12.0853,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.235,13.0507,0.0000,11.4322,0.0000,12.0884,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.261,13.0507,0.0000,11.4373,0.0000,12.0915,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.263,13.0551,0.0000,11.4332,0.0000,12.0894,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.288,13.0562,0.0000,11.4322,0.0000,12.0884,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.291,13.0540,0.0000,11.4312,0.0000,12.0863,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.310,13.0529,0.0000,11.4343,0.0000,12.0874,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.312,13.0551,0.0000,11.4353,0.0000,12.0884,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.318,13.0529,0.0000,11.4353,0.0000,12.0894,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.320,13.0518,0.0000,11.4332,0.0000,12.0915,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.322,13.0496,0.0000,11.4353,0.0000,12.0926,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.331,13.0507,0.0000,11.4363,0.0000,12.0946,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.340,13.0540,0.0000,11.4353,0.0000,12.0894,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.344,13.0518,0.0000,11.4373,0.0000,12.0926,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.374,13.0518,0.0000,11.4343,0.0000,12.0915,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.378,13.0529,0.0000,11.4383,0.0000,12.0915,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.380,13.0496,0.0000,11.4353,0.0000,12.0894,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.383,13.0584,0.0000,11.4322,0.0000,12.0884,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.414,13.0474,0.0000,11.4343,0.0000,12.0926,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.418,13.0529,0.0000,11.4343,0.0000,12.0915,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.420,13.0573,0.0000,11.4383,0.0000,12.0915,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.434,13.0474,0.0000,11.4343,0.0000,12.0905,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.437,13.0584,0.0000,11.4373,0.0000,12.0926,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.439,13.0474,0.0000,11.4373,0.0000,12.0915,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.474,13.0507,0.0000,11.4363,0.0000,12.0894,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.477,13.0507,0.0000,11.4353,0.0000,12.0915,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.479,13.0518,0.0000,11.4373,0.0000,12.0884,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.483,13.0518,0.0000,11.4353,0.0000,12.0936,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.514,13.0496,0.0000,11.4332,0.0000,12.0926,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.517,13.0551,0.0000,11.4332,0.0000,12.0894,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.519,13.0529,0.0000,11.4393,0.0000,12.0905,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.522,13.0540,0.0000,11.4373,0.0000,12.0915,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.552,13.0518,0.0000,11.4363,0.0000,12.0905,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.556,13.0529,0.0000,11.4363,0.0000,12.0915,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.558,13.0518,0.0000,11.4353,0.0000,12.0957,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.560,13.0507,0.0000,11.4343,0.0000,12.0915,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.569,13.0507,0.0000,11.4383,0.0000,12.0926,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.604,13.0507,0.0000,11.4363,0.0000,12.0967,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.606,13.0562,0.0000,11.4413,0.0000,12.0957,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.609,13.0551,0.0000,11.4343,0.0000,12.0926,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.638,13.0540,0.0000,11.4373,0.0000,12.0946,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.642,13.0540,0.0000,11.4413,0.0000,12.0957,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.644,13.0507,0.0000,11.4373,0.0000,12.0926,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.647,13.0529,0.0000,11.4403,0.0000,12.0977,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.651,13.0518,0.0000,11.4383,0.0000,12.0946,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.680,13.0540,0.0000,11.4383,0.0000,12.0967,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
