,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.012,13.0979,0.0000,11.4121,0.0000,12.1227,0.0000,12.4233,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.034,13.1033,0.0000,11.4101,0.0000,12.1279,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.037,13.1022,0.0000,11.4101,0.0000,12.1248,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.043,13.1011,0.0000,11.4101,0.0000,12.1227,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.047,13.0946,0.0000,11.4091,0.0000,12.1258,0.0000,12.4201,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.077,13.1011,0.0000,11.4081,0.0000,12.1248,0.0000,12.4212,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.081,13.1055,0.0000,11.4091,0.0000,12.1279,0.0000,12.4222,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.084,13.1022,0.0000,11.4101,0.0000,12.1268,0.0000,12.4201,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.086,13.0990,0.0000,11.4081,0.0000,12.1279,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.116,13.1011,0.0000,11.4081,0.0000,12.1248,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.120,13.1022,0.0000,11.4091,0.0000,12.1248,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.122,13.1011,0.0000,11.4111,0.0000,12.1248,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.124,13.1001,0.0000,11.4111,0.0000,12.1248,0.0000,12.4222,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.131,13.1001,0.0000,11.4081,0.0000,12.1227,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.164,13.0957,0.0000,11.4081,0.0000,12.1237,0.0000,12.4212,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.167,13.0946,0.0000,11.4121,0.0000,12.1258,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.170,13.1044,0.0000,11.4101,0.0000,12.1248,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.201,13.0990,0.0000,11.4091,0.0000,12.1227,0.0000,12.4212,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.203,13.1044,0.0000,11.4111,0.0000,12.1248,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.206,13.0979,0.0000,11.4101,0.0000,12.1258,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.208,13.1022,0.0000,11.4081,0.0000,12.1258,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.238,13.0957,0.0000,11.4081,0.0000,12.1258,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.242,13.0990,0.0000,11.4091,0.0000,12.1268,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.244,13.1001,0.0000,11.4101,0.0000,12.1248,0.0000,12.4212,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.247,13.0968,0.0000,11.4091,0.0000,12.1237,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.250,13.1033,0.0000,11.4121,0.0000,12.1216,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.281,13.1033,0.0000,11.4111,0.0000,12.1237,0.0000,12.4212,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.284,13.1033,0.0000,11.4060,0.0000,12.1268,0.0000,12.4201,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.287,13.1022,0.0000,11.4091,0.0000,12.1216,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.328,13.1011,0.0000,11.4060,0.0000,12.1279,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.332,13.0990,0.0000,11.4091,0.0000,12.1258,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.334,13.0979,0.0000,11.4091,0.0000,12.1237,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.359,13.0979,0.0000,11.4071,0.0000,12.1237,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.362,13.0957,0.0000,11.4081,0.0000,12.1227,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.387,13.1011,0.0000,11.4091,0.0000,12.1227,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.389,13.1011,0.0000,11.4091,0.0000,12.1216,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.396,13.1011,0.0000,11.4081,0.0000,12.1248,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.398,13.0968,0.0000,11.4111,0.0000,12.1248,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.417,13.0968,0.0000,11.4071,0.0000,12.1248,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.419,13.1022,0.0000,11.4111,0.0000,12.1237,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.427,13.1022,0.0000,11.4091,0.0000,12.1237,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.429,13.0957,0.0000,11.4060,0.0000,12.1279,0.0000,12.4201,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.432,13.0979,0.0000,11.4091,0.0000,12.1216,0.0000,12.4148,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.461,13.1022,0.0000,11.4081,0.0000,12.1216,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.464,13.1011,0.0000,11.4091,0.0000,12.1258,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.467,13.0979,0.0000,11.4091,0.0000,12.1279,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.469,13.1022,0.0000,11.4050,0.0000,12.1248,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.473,13.0968,0.0000,11.4091,0.0000,12.1216,0.0000,12.4212,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.503,13.0990,0.0000,11.4081,0.0000,12.1196,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.507,13.0968,0.0000,11.4081,0.0000,12.1258,0.0000,12.4212,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.509,13.0990,0.0000,11.4091,0.0000,12.1237,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.512,13.1011,0.0000,11.4091,0.0000,12.1237,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.534,13.0946,0.0000,11.4081,0.0000,12.1279,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.563,13.1033,0.0000,11.4101,0.0000,12.1279,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.567,13.1011,0.0000,11.4081,0.0000,12.1268,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.569,13.1001,0.0000,11.4091,0.0000,12.1268,0.0000,12.4180,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.572,13.0990,0.0000,11.4121,0.0000,12.1268,0.0000,12.4170,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.575,13.0968,0.0000,11.4111,0.0000,12.1237,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.606,13.1011,0.0000,11.4071,0.0000,12.1258,0.0000,12.4159,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
