,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.015,13.0748,0.0000,11.3578,0.0000,12.1154,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.016,13.0726,0.0000,11.3517,0.0000,12.1144,0.0000,12.3832,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.022,13.0759,0.0000,11.3517,0.0000,12.1133,0.0000,12.3811,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.025,13.0737,0.0000,11.3517,0.0000,12.1144,0.0000,12.3832,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.052,13.0693,0.0000,11.3527,0.0000,12.1216,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.059,13.0704,0.0000,11.3558,0.0000,12.1164,0.0000,12.3811,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.061,13.0737,0.0000,11.3548,0.0000,12.1154,0.0000,12.3779,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.080,13.0759,0.0000,11.3527,0.0000,12.1154,0.0000,12.3779,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.082,13.0715,0.0000,11.3558,0.0000,12.1154,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.085,13.0715,0.0000,11.3538,0.0000,12.1196,0.0000,12.3811,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.087,13.0693,0.0000,11.3527,0.0000,12.1164,0.0000,12.3801,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.090,13.0715,0.0000,11.3548,0.0000,12.1123,0.0000,12.3801,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.120,13.0683,0.0000,11.3568,0.0000,12.1175,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.123,13.0726,0.0000,11.3558,0.0000,12.1164,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.126,13.0715,0.0000,11.3538,0.0000,12.1175,0.0000,12.3811,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.128,13.0693,0.0000,11.3538,0.0000,12.1154,0.0000,12.3853,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.175,13.0715,0.0000,11.3548,0.0000,12.1164,0.0000,12.3801,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.178,13.0715,0.0000,11.3548,0.0000,12.1164,0.0000,12.3790,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.181,13.0704,0.0000,11.3558,0.0000,12.1144,0.0000,12.3811,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.195,13.0704,0.0000,11.3568,0.0000,12.1175,0.0000,12.3779,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.197,13.0683,0.0000,11.3517,0.0000,12.1175,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
