,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.005,13.1341,0.0000,11.4353,0.0000,12.1476,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.007,13.1352,0.0000,11.4383,0.0000,12.1476,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.037,13.1297,0.0000,11.4343,0.0000,12.1466,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.043,13.1297,0.0000,11.4383,0.0000,12.1528,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.046,13.1330,0.0000,11.4353,0.0000,12.1508,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.048,13.1319,0.0000,11.4383,0.0000,12.1497,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.080,13.1352,0.0000,11.4353,0.0000,12.1508,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.083,13.1308,0.0000,11.4363,0.0000,12.1508,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.086,13.1319,0.0000,11.4393,0.0000,12.1476,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.111,13.1264,0.0000,11.4363,0.0000,12.1508,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.113,13.1341,0.0000,11.4393,0.0000,12.1487,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.138,13.1297,0.0000,11.4373,0.0000,12.1518,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.141,13.1352,0.0000,11.4383,0.0000,12.1466,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.147,13.1297,0.0000,11.4343,0.0000,12.1487,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.150,13.1330,0.0000,11.4383,0.0000,12.1518,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.168,13.1308,0.0000,11.4383,0.0000,12.1487,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.177,13.1286,0.0000,11.4383,0.0000,12.1497,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.179,13.1286,0.0000,11.4353,0.0000,12.1528,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.183,13.1319,0.0000,11.4373,0.0000,12.1487,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.186,13.1319,0.0000,11.4373,0.0000,12.1476,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.216,13.1341,0.0000,11.4373,0.0000,12.1445,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.219,13.1308,0.0000,11.4353,0.0000,12.1497,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.222,13.1297,0.0000,11.4353,0.0000,12.1497,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.224,13.1275,0.0000,11.4343,0.0000,12.1466,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.254,13.1330,0.0000,11.4353,0.0000,12.1508,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.263,13.1341,0.0000,11.4383,0.0000,12.1518,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.266,13.1308,0.0000,11.4353,0.0000,12.1497,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.268,13.1341,0.0000,11.4353,0.0000,12.1528,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.271,13.1275,0.0000,11.4343,0.0000,12.1466,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.304,13.1264,0.0000,11.4353,0.0000,12.1476,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.307,13.1264,0.0000,11.4363,0.0000,12.1476,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.309,13.1308,0.0000,11.4343,0.0000,12.1508,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.340,13.1253,0.0000,11.4383,0.0000,12.1497,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.343,13.1297,0.0000,11.4363,0.0000,12.1466,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.346,13.1286,0.0000,11.4373,0.0000,12.1497,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.348,13.1308,0.0000,11.4363,0.0000,12.1456,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.352,13.1297,0.0000,11.4322,0.0000,12.1487,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.382,13.1374,0.0000,11.4353,0.0000,12.1497,0.0000,12.4560,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.386,13.1341,0.0000,11.4373,0.0000,12.1508,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.388,13.1297,0.0000,11.4363,0.0000,12.1508,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.391,13.1341,0.0000,11.4383,0.0000,12.1518,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.427,13.1385,0.0000,11.4353,0.0000,12.1528,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.431,13.1286,0.0000,11.4363,0.0000,12.1476,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.433,13.1275,0.0000,11.4363,0.0000,12.1456,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.436,13.1341,0.0000,11.4363,0.0000,12.1497,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.467,13.1275,0.0000,11.4373,0.0000,12.1476,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.471,13.1275,0.0000,11.4353,0.0000,12.1476,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.473,13.1308,0.0000,11.4353,0.0000,12.1476,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.475,13.1330,0.0000,11.4383,0.0000,12.1456,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.506,13.1286,0.0000,11.4343,0.0000,12.1445,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.509,13.1330,0.0000,11.4353,0.0000,12.1487,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.512,13.1308,0.0000,11.4373,0.0000,12.1497,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.518,13.1297,0.0000,11.4373,0.0000,12.1497,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.521,13.1297,0.0000,11.4373,0.0000,12.1528,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.553,13.1319,0.0000,11.4373,0.0000,12.1508,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.556,13.1341,0.0000,11.4383,0.0000,12.1508,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.558,13.1264,0.0000,11.4363,0.0000,12.1508,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.590,13.1286,0.0000,11.4373,0.0000,12.1518,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.593,13.1275,0.0000,11.4373,0.0000,12.1497,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
