,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.008,13.0913,0.0000,11.3980,0.0000,12.1310,0.0000,12.3779,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.010,13.0957,0.0000,11.4000,0.0000,12.1341,0.0000,12.3779,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.013,13.0968,0.0000,11.3980,0.0000,12.1310,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.015,13.0946,0.0000,11.3990,0.0000,12.1310,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.047,13.0913,0.0000,11.4010,0.0000,12.1310,0.0000,12.3779,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.050,13.1001,0.0000,11.4010,0.0000,12.1341,0.0000,12.3790,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.052,13.0979,0.0000,11.3990,0.0000,12.1310,0.0000,12.3801,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.055,13.0924,0.0000,11.4000,0.0000,12.1320,0.0000,12.3811,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.085,13.0979,0.0000,11.4010,0.0000,12.1289,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.089,13.0924,0.0000,11.3960,0.0000,12.1289,0.0000,12.3811,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.094,13.0924,0.0000,11.4000,0.0000,12.1320,0.0000,12.3801,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.097,13.0913,0.0000,11.3970,0.0000,12.1320,0.0000,12.3801,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.131,13.0990,0.0000,11.3970,0.0000,12.1320,0.0000,12.3769,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.135,13.0990,0.0000,11.3970,0.0000,12.1310,0.0000,12.3790,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.138,13.0924,0.0000,11.3970,0.0000,12.1258,0.0000,12.3811,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.163,13.0979,0.0000,11.3990,0.0000,12.1268,0.0000,12.3748,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.165,13.0913,0.0000,11.3990,0.0000,12.1299,0.0000,12.3790,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.190,13.0946,0.0000,11.3990,0.0000,12.1279,0.0000,12.3790,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.193,13.0968,0.0000,11.3990,0.0000,12.1299,0.0000,12.3748,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.212,13.0913,0.0000,11.4010,0.0000,12.1299,0.0000,12.3727,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.219,13.0913,0.0000,11.3980,0.0000,12.1289,0.0000,12.3832,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.226,13.0946,0.0000,11.3970,0.0000,12.1299,0.0000,12.3779,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.228,13.0946,0.0000,11.3970,0.0000,12.1299,0.0000,12.3832,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.257,13.0968,0.0000,11.3970,0.0000,12.1268,0.0000,12.3811,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.260,13.0946,0.0000,11.3990,0.0000,12.1289,0.0000,12.3769,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
