,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.007,13.0902,0.0000,11.3809,0.0000,12.1196,0.0000,12.3906,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.017,13.0946,0.0000,11.3789,0.0000,12.1175,0.0000,12.3948,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.020,13.0935,0.0000,11.3769,0.0000,12.1196,0.0000,12.3948,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.027,13.0979,0.0000,11.3789,0.0000,12.1164,0.0000,12.3906,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.028,13.0924,0.0000,11.3769,0.0000,12.1154,0.0000,12.3937,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.058,13.0935,0.0000,11.3749,0.0000,12.1196,0.0000,12.3937,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.061,13.0946,0.0000,11.3749,0.0000,12.1164,0.0000,12.3916,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.063,13.0924,0.0000,11.3789,0.0000,12.1248,0.0000,12.3948,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.065,13.0891,0.0000,11.3779,0.0000,12.1164,0.0000,12.3916,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.096,13.0968,0.0000,11.3789,0.0000,12.1175,0.0000,12.3916,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.102,13.0968,0.0000,11.3779,0.0000,12.1185,0.0000,12.3937,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.104,13.0902,0.0000,11.3749,0.0000,12.1164,0.0000,12.3937,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.107,13.0946,0.0000,11.3799,0.0000,12.1164,0.0000,12.3895,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.117,13.0902,0.0000,11.3779,0.0000,12.1154,0.0000,12.3885,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.146,13.0891,0.0000,11.3749,0.0000,12.1164,0.0000,12.3937,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.149,13.0946,0.0000,11.3779,0.0000,12.1175,0.0000,12.3937,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.152,13.0913,0.0000,11.3779,0.0000,12.1206,0.0000,12.3895,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.156,13.0957,0.0000,11.3749,0.0000,12.1175,0.0000,12.3916,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.186,13.0946,0.0000,11.3759,0.0000,12.1154,0.0000,12.3927,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.189,13.0957,0.0000,11.3759,0.0000,12.1164,0.0000,12.3927,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.192,13.0891,0.0000,11.3749,0.0000,12.1196,0.0000,12.3916,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.194,13.0924,0.0000,11.3779,0.0000,12.1164,0.0000,12.3916,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.224,13.0957,0.0000,11.3769,0.0000,12.1144,0.0000,12.3895,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.232,13.0946,0.0000,11.3749,0.0000,12.1216,0.0000,12.3874,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.233,13.0935,0.0000,11.3779,0.0000,12.1175,0.0000,12.3927,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.266,13.0946,0.0000,11.3769,0.0000,12.1206,0.0000,12.3959,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
