,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.007,13.1517,0.0000,11.4222,0.0000,12.1799,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.009,13.1506,0.0000,11.4232,0.0000,12.1768,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.033,13.1473,0.0000,11.4252,0.0000,12.1799,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.035,13.1506,0.0000,11.4191,0.0000,12.1768,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.055,13.1517,0.0000,11.4232,0.0000,12.1758,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.057,13.1594,0.0000,11.4242,0.0000,12.1747,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.059,13.1517,0.0000,11.4232,0.0000,12.1778,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.062,13.1484,0.0000,11.4232,0.0000,12.1758,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.094,13.1517,0.0000,11.4232,0.0000,12.1768,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.098,13.1517,0.0000,11.4232,0.0000,12.1768,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.100,13.1572,0.0000,11.4212,0.0000,12.1758,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.103,13.1506,0.0000,11.4222,0.0000,12.1799,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.133,13.1517,0.0000,11.4212,0.0000,12.1747,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.137,13.1528,0.0000,11.4201,0.0000,12.1778,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.139,13.1517,0.0000,11.4201,0.0000,12.1758,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.142,13.1528,0.0000,11.4201,0.0000,12.1768,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.145,13.1528,0.0000,11.4242,0.0000,12.1778,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.187,13.1506,0.0000,11.4232,0.0000,12.1758,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.191,13.1495,0.0000,11.4201,0.0000,12.1758,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.193,13.1506,0.0000,11.4212,0.0000,12.1758,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.199,13.1517,0.0000,11.4222,0.0000,12.1768,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.205,13.1517,0.0000,11.4201,0.0000,12.1789,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.213,13.1539,0.0000,11.4222,0.0000,12.1789,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.243,13.1506,0.0000,11.4222,0.0000,12.1716,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.247,13.1572,0.0000,11.4181,0.0000,12.1747,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.249,13.1495,0.0000,11.4212,0.0000,12.1747,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.251,13.1506,0.0000,11.4212,0.0000,12.1747,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.282,13.1550,0.0000,11.4191,0.0000,12.1747,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.286,13.1517,0.0000,11.4232,0.0000,12.1768,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.288,13.1506,0.0000,11.4191,0.0000,12.1799,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.290,13.1484,0.0000,11.4191,0.0000,12.1758,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.321,13.1517,0.0000,11.4212,0.0000,12.1737,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.324,13.1506,0.0000,11.4212,0.0000,12.1768,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.327,13.1517,0.0000,11.4242,0.0000,12.1737,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.333,13.1484,0.0000,11.4222,0.0000,12.1758,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.364,13.1517,0.0000,11.4191,0.0000,12.1778,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.368,13.1506,0.0000,11.4232,0.0000,12.1768,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.370,13.1517,0.0000,11.4232,0.0000,12.1768,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.373,13.1484,0.0000,11.4212,0.0000,12.1758,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.377,13.1506,0.0000,11.4212,0.0000,12.1758,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.407,13.1528,0.0000,11.4212,0.0000,12.1705,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.410,13.1484,0.0000,11.4201,0.0000,12.1747,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.413,13.1451,0.0000,11.4222,0.0000,12.1758,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.415,13.1506,0.0000,11.4181,0.0000,12.1758,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.445,13.1550,0.0000,11.4191,0.0000,12.1726,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.449,13.1495,0.0000,11.4181,0.0000,12.1726,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.452,13.1484,0.0000,11.4181,0.0000,12.1705,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.459,13.1462,0.0000,11.4171,0.0000,12.1778,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.489,13.1473,0.0000,11.4181,0.0000,12.1789,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.493,13.1506,0.0000,11.4212,0.0000,12.1726,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.495,13.1539,0.0000,11.4171,0.0000,12.1705,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.499,13.1451,0.0000,11.4181,0.0000,12.1705,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.529,13.1484,0.0000,11.4191,0.0000,12.1705,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.532,13.1484,0.0000,11.4201,0.0000,12.1747,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.534,13.1506,0.0000,11.4161,0.0000,12.1758,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
