,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.011,13.0518,0.0000,11.3467,0.0000,12.1102,0.0000,12.3579,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.014,13.0540,0.0000,11.3497,0.0000,12.1081,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.016,13.0540,0.0000,11.3487,0.0000,12.1092,0.0000,12.3643,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.030,13.0573,0.0000,11.3467,0.0000,12.1102,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.032,13.0518,0.0000,11.3477,0.0000,12.1050,0.0000,12.3643,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.039,13.0562,0.0000,11.3497,0.0000,12.1102,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.041,13.0551,0.0000,11.3487,0.0000,12.1092,0.0000,12.3653,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.070,13.0540,0.0000,11.3467,0.0000,12.1071,0.0000,12.3632,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.073,13.0595,0.0000,11.3467,0.0000,12.1081,0.0000,12.3643,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.075,13.0474,0.0000,11.3487,0.0000,12.1102,0.0000,12.3632,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.078,13.0595,0.0000,11.3507,0.0000,12.1071,0.0000,12.3664,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.112,13.0584,0.0000,11.3497,0.0000,12.1081,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.115,13.0551,0.0000,11.3538,0.0000,12.1071,0.0000,12.3632,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.118,13.0606,0.0000,11.3487,0.0000,12.1102,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.120,13.0496,0.0000,11.3527,0.0000,12.1092,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.152,13.0595,0.0000,11.3497,0.0000,12.1060,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.156,13.0562,0.0000,11.3507,0.0000,12.1071,0.0000,12.3632,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
