,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.015,13.0869,0.0000,11.3759,0.0000,12.1237,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.016,13.0880,0.0000,11.3759,0.0000,12.1196,0.0000,12.3832,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.021,13.0869,0.0000,11.3739,0.0000,12.1206,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.054,13.0880,0.0000,11.3708,0.0000,12.1237,0.0000,12.3853,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.056,13.0836,0.0000,11.3728,0.0000,12.1237,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.059,13.0858,0.0000,11.3759,0.0000,12.1216,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.063,13.0869,0.0000,11.3728,0.0000,12.1206,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.092,13.0814,0.0000,11.3718,0.0000,12.1206,0.0000,12.3801,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.096,13.0880,0.0000,11.3739,0.0000,12.1216,0.0000,12.3801,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.099,13.0880,0.0000,11.3749,0.0000,12.1216,0.0000,12.3832,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.102,13.0836,0.0000,11.3718,0.0000,12.1248,0.0000,12.3801,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.139,13.0880,0.0000,11.3718,0.0000,12.1206,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.142,13.0869,0.0000,11.3739,0.0000,12.1185,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.144,13.0880,0.0000,11.3769,0.0000,12.1237,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.146,13.0847,0.0000,11.3739,0.0000,12.1248,0.0000,12.3811,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
