,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.003,13.0979,0.0000,11.3779,0.0000,12.1081,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.037,13.0913,0.0000,11.3799,0.0000,12.1040,0.0000,12.3643,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.040,13.0902,0.0000,11.3779,0.0000,12.1060,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.043,13.0891,0.0000,11.3819,0.0000,12.1102,0.0000,12.3632,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.050,13.0935,0.0000,11.3789,0.0000,12.1102,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.080,13.0924,0.0000,11.3799,0.0000,12.1133,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.084,13.0935,0.0000,11.3819,0.0000,12.1081,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.086,13.0924,0.0000,11.3779,0.0000,12.1123,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.093,13.0902,0.0000,11.3819,0.0000,12.1102,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.095,13.0957,0.0000,11.3799,0.0000,12.1102,0.0000,12.3590,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.126,13.0891,0.0000,11.3789,0.0000,12.1112,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.129,13.0957,0.0000,11.3839,0.0000,12.1081,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.131,13.0913,0.0000,11.3779,0.0000,12.1092,0.0000,12.3579,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.134,13.0935,0.0000,11.3809,0.0000,12.1081,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
