,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.052,13.1077,0.0000,11.3769,0.0000,12.1258,0.0000,12.3653,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.056,13.1033,0.0000,11.3749,0.0000,12.1268,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.064,13.1066,0.0000,11.3739,0.0000,12.1258,0.0000,12.3569,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.067,13.1110,0.0000,11.3728,0.0000,12.1248,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.071,13.1055,0.0000,11.3759,0.0000,12.1268,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.073,13.1088,0.0000,11.3728,0.0000,12.1248,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.080,13.1055,0.0000,11.3708,0.0000,12.1237,0.0000,12.3632,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.082,13.1099,0.0000,11.3739,0.0000,12.1331,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.088,13.1011,0.0000,11.3749,0.0000,12.1268,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.090,13.1033,0.0000,11.3749,0.0000,12.1258,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.093,13.1033,0.0000,11.3749,0.0000,12.1299,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.097,13.1099,0.0000,11.3739,0.0000,12.1289,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.131,13.1044,0.0000,11.3708,0.0000,12.1279,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.134,13.1033,0.0000,11.3739,0.0000,12.1268,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.137,13.1088,0.0000,11.3739,0.0000,12.1289,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.140,13.1001,0.0000,11.3718,0.0000,12.1279,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.170,13.1022,0.0000,11.3759,0.0000,12.1289,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.176,13.1099,0.0000,11.3728,0.0000,12.1320,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.178,13.1066,0.0000,11.3749,0.0000,12.1289,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.182,13.1022,0.0000,11.3728,0.0000,12.1289,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.219,13.1066,0.0000,11.3708,0.0000,12.1289,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.225,13.1066,0.0000,11.3779,0.0000,12.1289,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.227,13.1044,0.0000,11.3728,0.0000,12.1279,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.230,13.1077,0.0000,11.3739,0.0000,12.1227,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.239,13.1099,0.0000,11.3728,0.0000,12.1268,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.242,13.1088,0.0000,11.3749,0.0000,12.1268,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.274,13.1022,0.0000,11.3749,0.0000,12.1289,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.278,13.1077,0.0000,11.3779,0.0000,12.1268,0.0000,12.3643,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.280,13.1066,0.0000,11.3718,0.0000,12.1299,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.283,13.1110,0.0000,11.3728,0.0000,12.1268,0.0000,12.3569,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.290,13.1044,0.0000,11.3739,0.0000,12.1279,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.320,13.1121,0.0000,11.3728,0.0000,12.1268,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.324,13.1044,0.0000,11.3728,0.0000,12.1279,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.327,13.1099,0.0000,11.3749,0.0000,12.1279,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.328,13.1022,0.0000,11.3749,0.0000,12.1268,0.0000,12.3643,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
