,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.006,13.0825,0.0000,11.3598,0.0000,12.1009,0.0000,12.3864,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.012,13.0825,0.0000,11.3608,0.0000,12.1009,0.0000,12.3779,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.041,13.0836,0.0000,11.3588,0.0000,12.1019,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.043,13.0814,0.0000,11.3558,0.0000,12.1019,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.046,13.0858,0.0000,11.3608,0.0000,12.1019,0.0000,12.3853,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.056,13.0792,0.0000,11.3568,0.0000,12.1009,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.087,13.0792,0.0000,11.3598,0.0000,12.1040,0.0000,12.3832,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.091,13.0781,0.0000,11.3568,0.0000,12.1019,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.094,13.0759,0.0000,11.3588,0.0000,12.1040,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.096,13.0770,0.0000,11.3598,0.0000,12.0967,0.0000,12.3843,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.126,13.0792,0.0000,11.3608,0.0000,12.1040,0.0000,12.3832,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.130,13.0803,0.0000,11.3578,0.0000,12.0988,0.0000,12.3853,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.132,13.0803,0.0000,11.3598,0.0000,12.1019,0.0000,12.3864,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.135,13.0836,0.0000,11.3588,0.0000,12.0957,0.0000,12.3832,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.165,13.0836,0.0000,11.3588,0.0000,12.1040,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.168,13.0880,0.0000,11.3588,0.0000,12.1050,0.0000,12.3822,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.171,13.0825,0.0000,11.3618,0.0000,12.0988,0.0000,12.3769,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
