,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.013,13.0913,0.0000,11.3688,0.0000,12.1248,0.0000,12.3590,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.015,13.0946,0.0000,11.3668,0.0000,12.1248,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.040,13.0902,0.0000,11.3678,0.0000,12.1196,0.0000,12.3590,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.043,13.0957,0.0000,11.3678,0.0000,12.1206,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.048,13.0913,0.0000,11.3688,0.0000,12.1237,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.070,13.0968,0.0000,11.3668,0.0000,12.1216,0.0000,12.3579,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.072,13.0990,0.0000,11.3668,0.0000,12.1237,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.078,13.0891,0.0000,11.3658,0.0000,12.1237,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.081,13.0935,0.0000,11.3658,0.0000,12.1216,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.084,13.0968,0.0000,11.3698,0.0000,12.1216,0.0000,12.3527,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.087,13.0913,0.0000,11.3688,0.0000,12.1227,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.117,13.0935,0.0000,11.3658,0.0000,12.1216,0.0000,12.3590,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.121,13.0924,0.0000,11.3678,0.0000,12.1237,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.123,13.0924,0.0000,11.3628,0.0000,12.1206,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.126,13.0924,0.0000,11.3678,0.0000,12.1216,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.157,13.0946,0.0000,11.3668,0.0000,12.1237,0.0000,12.3632,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.160,13.1001,0.0000,11.3638,0.0000,12.1216,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.162,13.0935,0.0000,11.3678,0.0000,12.1237,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.195,13.0913,0.0000,11.3648,0.0000,12.1196,0.0000,12.3579,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.198,13.0913,0.0000,11.3638,0.0000,12.1258,0.0000,12.3590,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.201,13.0946,0.0000,11.3618,0.0000,12.1268,0.0000,12.3632,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.207,13.0979,0.0000,11.3668,0.0000,12.1216,0.0000,12.3590,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.209,13.0891,0.0000,11.3638,0.0000,12.1206,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.239,13.0946,0.0000,11.3658,0.0000,12.1216,0.0000,12.3590,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.242,13.0979,0.0000,11.3638,0.0000,12.1216,0.0000,12.3600,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.244,13.0957,0.0000,11.3628,0.0000,12.1206,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.247,13.0968,0.0000,11.3658,0.0000,12.1227,0.0000,12.3611,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.277,13.0946,0.0000,11.3638,0.0000,12.1206,0.0000,12.3579,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.281,13.0913,0.0000,11.3648,0.0000,12.1216,0.0000,12.3622,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
