,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.023,13.1429,0.0000,11.4554,0.0000,12.1539,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.026,13.1407,0.0000,11.4595,0.0000,12.1549,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.029,13.1451,0.0000,11.4544,0.0000,12.1549,0.0000,12.4677,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.035,13.1407,0.0000,11.4595,0.0000,12.1549,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.039,13.1440,0.0000,11.4564,0.0000,12.1549,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.069,13.1440,0.0000,11.4534,0.0000,12.1528,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.073,13.1385,0.0000,11.4554,0.0000,12.1539,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.075,13.1407,0.0000,11.4544,0.0000,12.1539,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.077,13.1429,0.0000,11.4554,0.0000,12.1528,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.108,13.1418,0.0000,11.4564,0.0000,12.1539,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.111,13.1396,0.0000,11.4554,0.0000,12.1539,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.116,13.1473,0.0000,11.4574,0.0000,12.1549,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.146,13.1418,0.0000,11.4544,0.0000,12.1539,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.150,13.1429,0.0000,11.4544,0.0000,12.1539,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.152,13.1374,0.0000,11.4554,0.0000,12.1560,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.158,13.1418,0.0000,11.4574,0.0000,12.1549,0.0000,12.4603,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.161,13.1473,0.0000,11.4554,0.0000,12.1539,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.194,13.1440,0.0000,11.4544,0.0000,12.1528,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.198,13.1396,0.0000,11.4564,0.0000,12.1539,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.200,13.1473,0.0000,11.4574,0.0000,12.1539,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.203,13.1429,0.0000,11.4564,0.0000,12.1549,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.206,13.1418,0.0000,11.4595,0.0000,12.1497,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.236,13.1407,0.0000,11.4564,0.0000,12.1528,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.243,13.1473,0.0000,11.4564,0.0000,12.1570,0.0000,12.4645,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.245,13.1429,0.0000,11.4574,0.0000,12.1549,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.275,13.1440,0.0000,11.4574,0.0000,12.1560,0.0000,12.4656,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.279,13.1440,0.0000,11.4574,0.0000,12.1549,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.281,13.1484,0.0000,11.4595,0.0000,12.1560,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.288,13.1429,0.0000,11.4585,0.0000,12.1528,0.0000,12.4666,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.290,13.1462,0.0000,11.4574,0.0000,12.1497,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.315,13.1440,0.0000,11.4585,0.0000,12.1560,0.0000,12.4656,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.317,13.1429,0.0000,11.4615,0.0000,12.1570,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.342,13.1484,0.0000,11.4585,0.0000,12.1528,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.345,13.1440,0.0000,11.4585,0.0000,12.1487,0.0000,12.4656,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.364,13.1407,0.0000,11.4595,0.0000,12.1601,0.0000,12.4666,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.366,13.1473,0.0000,11.4585,0.0000,12.1560,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.371,13.1440,0.0000,11.4574,0.0000,12.1560,0.0000,12.4687,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.373,13.1462,0.0000,11.4585,0.0000,12.1528,0.0000,12.4656,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.404,13.1429,0.0000,11.4585,0.0000,12.1487,0.0000,12.4634,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.407,13.1451,0.0000,11.4564,0.0000,12.1549,0.0000,12.4624,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
