,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.008,13.1319,0.0000,11.4453,0.0000,12.1320,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.009,13.1286,0.0000,11.4474,0.0000,12.1320,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.038,13.1297,0.0000,11.4474,0.0000,12.1351,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.042,13.1341,0.0000,11.4453,0.0000,12.1341,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.044,13.1319,0.0000,11.4443,0.0000,12.1341,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.078,13.1374,0.0000,11.4463,0.0000,12.1341,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.082,13.1330,0.0000,11.4494,0.0000,12.1331,0.0000,12.4465,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.084,13.1319,0.0000,11.4504,0.0000,12.1351,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.087,13.1286,0.0000,11.4474,0.0000,12.1320,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.117,13.1297,0.0000,11.4453,0.0000,12.1341,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.120,13.1308,0.0000,11.4484,0.0000,12.1351,0.0000,12.4465,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.123,13.1396,0.0000,11.4474,0.0000,12.1320,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.129,13.1330,0.0000,11.4494,0.0000,12.1331,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.131,13.1308,0.0000,11.4474,0.0000,12.1320,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.160,13.1352,0.0000,11.4494,0.0000,12.1372,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.164,13.1308,0.0000,11.4484,0.0000,12.1331,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.167,13.1330,0.0000,11.4474,0.0000,12.1383,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.169,13.1352,0.0000,11.4443,0.0000,12.1372,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.203,13.1363,0.0000,11.4494,0.0000,12.1351,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.205,13.1374,0.0000,11.4484,0.0000,12.1372,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.208,13.1385,0.0000,11.4474,0.0000,12.1351,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.211,13.1352,0.0000,11.4484,0.0000,12.1351,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.243,13.1330,0.0000,11.4474,0.0000,12.1372,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.246,13.1363,0.0000,11.4463,0.0000,12.1341,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.249,13.1396,0.0000,11.4504,0.0000,12.1383,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.255,13.1341,0.0000,11.4504,0.0000,12.1383,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.259,13.1341,0.0000,11.4504,0.0000,12.1320,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.289,13.1363,0.0000,11.4484,0.0000,12.1372,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
