,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.023,13.1385,0.0000,11.4534,0.0000,12.1424,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.026,13.1429,0.0000,11.4574,0.0000,12.1466,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.028,13.1429,0.0000,11.4544,0.0000,12.1435,0.0000,12.4560,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.031,13.1407,0.0000,11.4534,0.0000,12.1393,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.034,13.1429,0.0000,11.4534,0.0000,12.1445,0.0000,12.4560,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.065,13.1473,0.0000,11.4544,0.0000,12.1445,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.069,13.1396,0.0000,11.4514,0.0000,12.1476,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.071,13.1407,0.0000,11.4524,0.0000,12.1435,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.073,13.1385,0.0000,11.4514,0.0000,12.1476,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.104,13.1407,0.0000,11.4534,0.0000,12.1445,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.107,13.1440,0.0000,11.4574,0.0000,12.1435,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.110,13.1451,0.0000,11.4534,0.0000,12.1445,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.119,13.1407,0.0000,11.4544,0.0000,12.1476,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.121,13.1407,0.0000,11.4544,0.0000,12.1445,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.153,13.1451,0.0000,11.4504,0.0000,12.1466,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.156,13.1440,0.0000,11.4534,0.0000,12.1476,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.158,13.1473,0.0000,11.4564,0.0000,12.1456,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.165,13.1396,0.0000,11.4564,0.0000,12.1414,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.195,13.1396,0.0000,11.4534,0.0000,12.1456,0.0000,12.4550,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.198,13.1429,0.0000,11.4574,0.0000,12.1404,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.201,13.1451,0.0000,11.4524,0.0000,12.1466,0.0000,12.4613,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.203,13.1396,0.0000,11.4564,0.0000,12.1445,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.233,13.1440,0.0000,11.4544,0.0000,12.1435,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.237,13.1451,0.0000,11.4544,0.0000,12.1445,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.240,13.1440,0.0000,11.4554,0.0000,12.1466,0.0000,12.4592,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.242,13.1440,0.0000,11.4544,0.0000,12.1466,0.0000,12.4529,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.276,13.1429,0.0000,11.4554,0.0000,12.1476,0.0000,12.4582,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.278,13.1429,0.0000,11.4544,0.0000,12.1476,0.0000,12.4560,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
