,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.003,13.1473,0.0000,11.4524,0.0000,12.1393,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.007,13.1440,0.0000,11.4534,0.0000,12.1362,0.0000,12.4539,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.009,13.1407,0.0000,11.4544,0.0000,12.1414,0.0000,12.4539,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.028,13.1440,0.0000,11.4524,0.0000,12.1404,0.0000,12.4529,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.030,13.1440,0.0000,11.4534,0.0000,12.1362,0.0000,12.4529,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.034,13.1429,0.0000,11.4554,0.0000,12.1424,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.064,13.1451,0.0000,11.4534,0.0000,12.1351,0.0000,12.4571,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.068,13.1462,0.0000,11.4554,0.0000,12.1414,0.0000,12.4497,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.070,13.1407,0.0000,11.4564,0.0000,12.1414,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.104,13.1462,0.0000,11.4524,0.0000,12.1414,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.108,13.1418,0.0000,11.4544,0.0000,12.1393,0.0000,12.4508,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
