,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.025,13.1275,0.0000,11.4504,0.0000,12.1445,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.029,13.1297,0.0000,11.4484,0.0000,12.1445,0.0000,12.4222,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.031,13.1308,0.0000,11.4514,0.0000,12.1424,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.050,13.1242,0.0000,11.4534,0.0000,12.1383,0.0000,12.4222,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.058,13.1275,0.0000,11.4544,0.0000,12.1404,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.061,13.1330,0.0000,11.4514,0.0000,12.1445,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.063,13.1286,0.0000,11.4514,0.0000,12.1414,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.066,13.1264,0.0000,11.4514,0.0000,12.1445,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.070,13.1264,0.0000,11.4544,0.0000,12.1424,0.0000,12.4222,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.100,13.1242,0.0000,11.4554,0.0000,12.1456,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.104,13.1275,0.0000,11.4524,0.0000,12.1424,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.106,13.1308,0.0000,11.4544,0.0000,12.1466,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.108,13.1286,0.0000,11.4534,0.0000,12.1435,0.0000,12.4222,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.140,13.1242,0.0000,11.4514,0.0000,12.1435,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.142,13.1242,0.0000,11.4494,0.0000,12.1414,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.145,13.1264,0.0000,11.4504,0.0000,12.1435,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.147,13.1253,0.0000,11.4524,0.0000,12.1445,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.181,13.1264,0.0000,11.4534,0.0000,12.1445,0.0000,12.4191,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.183,13.1286,0.0000,11.4524,0.0000,12.1466,0.0000,12.4233,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
