,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.016,13.1297,0.0000,11.4564,0.0000,12.1383,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.019,13.1209,0.0000,11.4605,0.0000,12.1435,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.022,13.1242,0.0000,11.4544,0.0000,12.1404,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.036,13.1231,0.0000,11.4585,0.0000,12.1362,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.038,13.1275,0.0000,11.4544,0.0000,12.1372,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.071,13.1231,0.0000,11.4564,0.0000,12.1404,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.074,13.1264,0.0000,11.4534,0.0000,12.1351,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.078,13.1242,0.0000,11.4544,0.0000,12.1383,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.082,13.1275,0.0000,11.4554,0.0000,12.1372,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.111,13.1242,0.0000,11.4534,0.0000,12.1424,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.115,13.1220,0.0000,11.4544,0.0000,12.1404,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.117,13.1209,0.0000,11.4514,0.0000,12.1404,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.119,13.1297,0.0000,11.4554,0.0000,12.1372,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.150,13.1209,0.0000,11.4574,0.0000,12.1393,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.153,13.1231,0.0000,11.4544,0.0000,12.1404,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.156,13.1275,0.0000,11.4544,0.0000,12.1372,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
