,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.019,13.1308,0.0000,11.4504,0.0000,12.1445,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.022,13.1275,0.0000,11.4524,0.0000,12.1456,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.025,13.1308,0.0000,11.4564,0.0000,12.1435,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.027,13.1253,0.0000,11.4534,0.0000,12.1456,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.061,13.1264,0.0000,11.4484,0.0000,12.1445,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.063,13.1319,0.0000,11.4514,0.0000,12.1476,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.066,13.1275,0.0000,11.4514,0.0000,12.1466,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.070,13.1308,0.0000,11.4534,0.0000,12.1445,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.102,13.1264,0.0000,11.4534,0.0000,12.1445,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.106,13.1275,0.0000,11.4534,0.0000,12.1445,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.110,13.1275,0.0000,11.4504,0.0000,12.1466,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.115,13.1297,0.0000,11.4524,0.0000,12.1466,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.119,13.1275,0.0000,11.4514,0.0000,12.1445,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.153,13.1297,0.0000,11.4564,0.0000,12.1476,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.154,13.1286,0.0000,11.4514,0.0000,12.1476,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.157,13.1308,0.0000,11.4544,0.0000,12.1445,0.0000,12.4275,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.189,13.1242,0.0000,11.4514,0.0000,12.1445,0.0000,12.4265,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.194,13.1330,0.0000,11.4534,0.0000,12.1476,0.0000,12.4243,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.197,13.1275,0.0000,11.4534,0.0000,12.1476,0.0000,12.4296,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.201,13.1286,0.0000,11.4534,0.0000,12.1445,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.240,13.1330,0.0000,11.4534,0.0000,12.1497,0.0000,12.4254,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
