,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.008,13.1429,0.0000,11.4534,0.0000,12.1508,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.012,13.1385,0.0000,11.4504,0.0000,12.1518,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.016,13.1385,0.0000,11.4554,0.0000,12.1549,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.046,13.1440,0.0000,11.4544,0.0000,12.1518,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.050,13.1363,0.0000,11.4504,0.0000,12.1539,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.055,13.1407,0.0000,11.4554,0.0000,12.1539,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.085,13.1363,0.0000,11.4504,0.0000,12.1518,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.088,13.1374,0.0000,11.4514,0.0000,12.1539,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.091,13.1429,0.0000,11.4514,0.0000,12.1539,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.093,13.1396,0.0000,11.4554,0.0000,12.1580,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.099,13.1407,0.0000,11.4534,0.0000,12.1497,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.130,13.1396,0.0000,11.4585,0.0000,12.1560,0.0000,12.4370,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.133,13.1429,0.0000,11.4514,0.0000,12.1570,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.136,13.1407,0.0000,11.4534,0.0000,12.1570,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.138,13.1396,0.0000,11.4544,0.0000,12.1570,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.169,13.1407,0.0000,11.4564,0.0000,12.1549,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.172,13.1407,0.0000,11.4524,0.0000,12.1508,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.175,13.1396,0.0000,11.4554,0.0000,12.1528,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.207,13.1418,0.0000,11.4564,0.0000,12.1539,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.211,13.1374,0.0000,11.4544,0.0000,12.1528,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.213,13.1396,0.0000,11.4585,0.0000,12.1570,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.216,13.1407,0.0000,11.4554,0.0000,12.1539,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.219,13.1407,0.0000,11.4534,0.0000,12.1591,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.250,13.1396,0.0000,11.4554,0.0000,12.1560,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.253,13.1407,0.0000,11.4544,0.0000,12.1549,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.256,13.1451,0.0000,11.4564,0.0000,12.1570,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.260,13.1396,0.0000,11.4595,0.0000,12.1518,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.291,13.1396,0.0000,11.4585,0.0000,12.1528,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.295,13.1385,0.0000,11.4564,0.0000,12.1580,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.297,13.1407,0.0000,11.4585,0.0000,12.1612,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.299,13.1418,0.0000,11.4554,0.0000,12.1580,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.336,13.1440,0.0000,11.4605,0.0000,12.1580,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.340,13.1407,0.0000,11.4564,0.0000,12.1549,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.342,13.1374,0.0000,11.4554,0.0000,12.1601,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.356,13.1363,0.0000,11.4605,0.0000,12.1549,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.358,13.1473,0.0000,11.4564,0.0000,12.1601,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.364,13.1374,0.0000,11.4574,0.0000,12.1580,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.368,13.1407,0.0000,11.4595,0.0000,12.1549,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.380,13.1374,0.0000,11.4564,0.0000,12.1601,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.409,13.1396,0.0000,11.4605,0.0000,12.1560,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.413,13.1451,0.0000,11.4574,0.0000,12.1633,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.415,13.1396,0.0000,11.4564,0.0000,12.1601,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.418,13.1407,0.0000,11.4605,0.0000,12.1591,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.452,13.1396,0.0000,11.4605,0.0000,12.1560,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.455,13.1440,0.0000,11.4564,0.0000,12.1580,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.458,13.1462,0.0000,11.4585,0.0000,12.1570,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.487,13.1385,0.0000,11.4574,0.0000,12.1580,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.491,13.1440,0.0000,11.4585,0.0000,12.1622,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.493,13.1418,0.0000,11.4605,0.0000,12.1622,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.519,13.1407,0.0000,11.4595,0.0000,12.1622,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.521,13.1440,0.0000,11.4595,0.0000,12.1612,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.527,13.1396,0.0000,11.4574,0.0000,12.1622,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.529,13.1385,0.0000,11.4564,0.0000,12.1643,0.0000,12.4465,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.555,13.1418,0.0000,11.4585,0.0000,12.1612,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.557,13.1407,0.0000,11.4585,0.0000,12.1601,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.576,13.1429,0.0000,11.4605,0.0000,12.1601,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.581,13.1363,0.0000,11.4625,0.0000,12.1570,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.583,13.1451,0.0000,11.4605,0.0000,12.1601,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.586,13.1407,0.0000,11.4615,0.0000,12.1549,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.616,13.1407,0.0000,11.4595,0.0000,12.1601,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.620,13.1429,0.0000,11.4605,0.0000,12.1643,0.0000,12.4391,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.622,13.1440,0.0000,11.4585,0.0000,12.1591,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.624,13.1462,0.0000,11.4605,0.0000,12.1612,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.631,13.1374,0.0000,11.4615,0.0000,12.1622,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.659,13.1385,0.0000,11.4585,0.0000,12.1601,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.663,13.1429,0.0000,11.4605,0.0000,12.1622,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.665,13.1451,0.0000,11.4595,0.0000,12.1622,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.668,13.1396,0.0000,11.4595,0.0000,12.1622,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.698,13.1407,0.0000,11.4595,0.0000,12.1664,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.704,13.1451,0.0000,11.4605,0.0000,12.1633,0.0000,12.4486,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.707,13.1440,0.0000,11.4574,0.0000,12.1591,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.711,13.1407,0.0000,11.4605,0.0000,12.1633,0.0000,12.4412,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.741,13.1429,0.0000,11.4595,0.0000,12.1633,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.744,13.1462,0.0000,11.4625,0.0000,12.1570,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.747,13.1407,0.0000,11.4605,0.0000,12.1601,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.753,13.1429,0.0000,11.4605,0.0000,12.1601,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.757,13.1407,0.0000,11.4605,0.0000,12.1601,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.787,13.1407,0.0000,11.4585,0.0000,12.1633,0.0000,12.4402,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.791,13.1396,0.0000,11.4595,0.0000,12.1633,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.793,13.1374,0.0000,11.4585,0.0000,12.1612,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.799,13.1418,0.0000,11.4605,0.0000,12.1601,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.828,13.1407,0.0000,11.4595,0.0000,12.1612,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.838,13.1374,0.0000,11.4605,0.0000,12.1601,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.841,13.1407,0.0000,11.4605,0.0000,12.1601,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.843,13.1418,0.0000,11.4585,0.0000,12.1612,0.0000,12.4465,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.873,13.1429,0.0000,11.4605,0.0000,12.1653,0.0000,12.4423,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.877,13.1396,0.0000,11.4645,0.0000,12.1612,0.0000,12.4455,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.879,13.1407,0.0000,11.4625,0.0000,12.1633,0.0000,12.4444,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.887,13.1440,0.0000,11.4635,0.0000,12.1622,0.0000,12.4434,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.889,13.1451,0.0000,11.4655,0.0000,12.1664,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.919,13.1473,0.0000,11.4706,0.0000,12.1695,0.0000,12.4476,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.922,13.1947,0.0000,11.5504,0.0000,12.2154,0.0000,12.4889,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
