,Ch1,,Ch2,,Ch3,,Ch4,,Ch5,,Ch6,,Ch7,,Ch8,
Time (s),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%),C (pF),ΔC/C0 (%)
0.008,13.0507,0.0000,11.4423,0.0000,12.0749,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.010,13.0474,0.0000,11.4383,0.0000,12.0749,0.0000,12.4381,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.012,13.0496,0.0000,11.4433,0.0000,12.0697,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.015,13.0464,0.0000,11.4443,0.0000,12.0749,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.045,13.0464,0.0000,11.4423,0.0000,12.0697,0.0000,12.4286,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.051,13.0496,0.0000,11.4403,0.0000,12.0718,0.0000,12.4360,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.054,13.0496,0.0000,11.4433,0.0000,12.0728,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.056,13.0496,0.0000,11.4433,0.0000,12.0708,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.088,13.0464,0.0000,11.4453,0.0000,12.0728,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.094,13.0507,0.0000,11.4413,0.0000,12.0708,0.0000,12.4338,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.096,13.0453,0.0000,11.4413,0.0000,12.0697,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.100,13.0464,0.0000,11.4403,0.0000,12.0718,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.102,13.0496,0.0000,11.4383,0.0000,12.0708,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.135,13.0464,0.0000,11.4413,0.0000,12.0687,0.0000,12.4307,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.140,13.0518,0.0000,11.4443,0.0000,12.0718,0.0000,12.4349,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
0.142,13.0507,0.0000,11.4423,0.0000,12.0718,0.0000,12.4317,0.0000,OL,OL,OL,OL,OL,OL,0.0000,0.0000
